ASkew,Rvar,RSkew,GSkew,GraySkew,BlackRatio,WhiteRatio,Contrast45,Contrast90,Contrast135,Class,FileAddress
0.14715490490353292,2862.3606814895006,0.15503520972294887,0.13431190365892326,0.14913020036752944,0.4768218315972223,0.5231781684027778,824.277645413609,523.0795169071628,805.8733135348918,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\13\GOPR1111\GOPR1111-frame930.jpg
1.0777081028421869,2948.5962314172803,0.9165557184747158,1.0427516457927901,1.0404259037435464,0.7417914496527778,0.25820855034722223,660.7053439480817,448.91213708275353,651.5277190868649,Dirty (0-20),D://Solar Panels//Solar Data//27-8-18\Dirty (0-20)\23\GOPR1636\GOPR1636-frame20.jpg
-0.08284362780551532,2274.5744288437404,-0.12156067318532827,-0.05888860981971455,-0.06514225111006085,0.4598687065972222,0.5401312934027778,711.199109178872,460.37649621870656,689.812869929458,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\9\GOPR1031\GOPR1031-frame780.jpg
-0.7155128472555456,928.8771136165616,-0.9131885848883702,-0.8023979269166739,-0.8021297157656845,0.21694661458333334,0.7830533854166667,444.554535064664,285.2629444106396,463.912854596722,Dirty (80-100),D://Solar Panels//Solar Data//2-7-18\Dirty (80-100)\1\GOPR0684\GOPR0684-frame260.jpg
0.2413440848237391,3824.316853944132,0.3258271876370448,0.418649633106116,0.4133319938754182,0.5585568576388888,0.4414431423611111,1032.446201124183,782.3297689933937,959.6353712099047,Clean,D://Solar Panels//Solar Data//5-7-18\Clean\GOPR0944\GOPR0944-frame210.jpg
-0.617286081876698,2041.5067340681187,-0.7343780105971681,-0.6582492045362748,-0.6612475488532873,0.2608235677083333,0.7391764322916666,427.11575563749926,276.08380237308774,402.3674561032444,Dirty (60-80),D://Solar Panels//Solar Data//5-7-18\Dirty (60-80)\21\GOPR1281\GOPR1281-frame160.jpg
0.2791655560937225,1881.3507938664734,-0.03478964052073849,0.18405733440947514,0.1759948368682519,0.4666156684027778,0.5333843315972222,391.72751334546194,292.1612960709322,426.43313458771826,Dirty (20-40),D://Solar Panels//Solar Data//27-8-18\Dirty (20-40)\18\GOPR1595\GOPR1595-frame690.jpg
-0.5433966118316562,1558.4121309045815,-0.7067154351468642,-0.5853426595897708,-0.5895905872651888,0.37617730034722224,0.6238226996527778,406.1549759080299,278.19901230006917,387.1883653889023,Dirty (60-80),D://Solar Panels//Solar Data//27-8-18\Dirty (60-80)\8\GOPR1484\GOPR1484-frame90.jpg
0.9194508552793312,3414.171069876194,0.6601783217652574,0.9287246622497464,0.922959544440435,0.6550672743055556,0.34493272569444444,784.4217851002769,630.9429937413072,832.9605535444173,Clean,D://Solar Panels//Solar Data//27-8-18\Clean\GOPR1643\GOPR1643-frame730.jpg
0.1625016433004036,1729.8837748056617,0.00982489150417498,0.15911337008642054,0.1559043802688926,0.4869064670138889,0.5130935329861112,360.97141151434164,230.9136984961752,326.2960784079181,Dirty (20-40),D://Solar Panels//Solar Data//27-8-18\Dirty (20-40)\16\GOPR1571\GOPR1571-frame160.jpg
0.2439368502797411,1833.069509397876,0.1231036484226634,0.225263230143148,0.23066848980307555,0.6150640190972222,0.38493598090277775,461.6411508904408,317.40771905424185,451.70962732750405,Dirty (80-100),D://Solar Panels//Solar Data//27-8-18\Dirty (80-100)\2\GOPR1422\GOPR1422-frame350.jpg
-0.8014877567971617,1395.601546532853,-0.9683826246301244,-0.8535001218632061,-0.8611824506715304,0.19049370659722226,0.8095062934027778,445.75541892625154,269.50295114742704,412.2389112234545,Dirty (60-80),D://Solar Panels//Solar Data//5-7-18\Dirty (60-80)\19\GOPR1237\GOPR1237-frame190.jpg
0.5858997796711213,2537.933272654073,0.5912893052191841,0.5933818403261107,0.6176626682475963,0.7503287760416667,0.2496712239583333,441.61655109117964,267.9511007041029,480.38423620678986,Dirty (80-100),D://Solar Panels//Solar Data//27-8-18\Dirty (80-100)\A\GOPR1649\GOPR1649-frame7715.jpg
0.6105808640971501,2319.90104534006,0.4647714540401304,0.594921459118871,0.5944919937411282,0.6430349392361111,0.3569650607638889,524.3493449876631,335.05795701495134,429.91609295770667,Dirty (0-20),D://Solar Panels//Solar Data//27-8-18\Dirty (0-20)\19\GOPR1603\GOPR1603-frame380.jpg
0.1049458034234258,1673.9771435998935,-0.04036543872594997,0.11144782814343207,0.10481565918845716,0.4840234375,0.5159765625,327.13128193640506,208.5454352833797,302.5806192033283,Dirty (20-40),D://Solar Panels//Solar Data//27-8-18\Dirty (20-40)\16\GOPR1571\GOPR1571-frame555.jpg
-0.41660391944477465,2204.5067900887057,-0.5137035454075568,-0.4767498152639714,-0.4679002296408156,0.2752048746744792,0.7247951253255208,381.6966871056202,215.65687837903855,353.6912050185707,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\15\GOPR1174.JPG
-0.07400998571036706,2343.7596905088976,-0.190196316986112,-0.13146411452551024,-0.13006635336266242,0.3880819259259259,0.6119180740740741,405.3001424366888,223.44324618348895,410.5287679263475,Dirty (40-60),D://Solar Panels//Solar Data//2-7-18\Dirty (40-60)\7\GOPR0674.JPG
-0.13512367084467652,2085.4339850945635,-0.26330439977307185,-0.15317796372667838,-0.1602640283431416,0.3742947048611111,0.6257052951388888,486.0019193106576,331.49567215751006,501.8595118970077,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\10\GOPR1056\GOPR1056-frame560.jpg
-0.03409951240049927,1744.8695486042718,-0.17216896703803475,-0.05338687320996333,-0.057274381181647877,0.447568359375,0.552431640625,332.5597753808443,214.99740851008357,311.99873423365136,Dirty (20-40),D://Solar Panels//Solar Data//27-8-18\Dirty (20-40)\16\GOPR1571\GOPR1571-frame1250.jpg
-0.1009372819903675,2841.439769037598,-0.1304017737401438,-0.07714622611980163,-0.07776090961542917,0.4311143663194445,0.5688856336805556,752.530054882498,506.03886256954087,783.3099605154846,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\12\GOPR1099\GOPR1099-frame610.jpg
0.3047000705763145,1860.857506141884,0.1225249648944134,0.3135491012200788,0.3189471744162486,0.5350514729817708,0.4649485270182291,503.6803261679905,307.5398354041818,493.7399677155351,Dirty (20-40),D://Solar Panels//Solar Data//27-8-18\Dirty (20-40)\15\GOPR1560.JPG
-0.15711863335174933,2436.321082040969,-0.16457328377033287,-0.1858855904400442,-0.1728107348280751,0.4156184895833333,0.5843815104166666,712.7452808337529,421.1742328755216,680.7644293557746,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\15\GOPR1152\GOPR1152-frame550.jpg
0.15914147164666645,2079.5371888509108,-0.001940671517002505,0.11755839552043885,0.12986167416634434,0.5970095486111111,0.4029904513888889,480.96794261859236,333.2485505041724,457.78179123337196,Dirty (80-100),D://Solar Panels//Solar Data//27-8-18\Dirty (80-100)\2\GOPR1422\GOPR1422-frame560.jpg
0.1797231501475894,3844.5949948128027,0.15081375450853687,0.13678742833467214,0.14820046757095404,0.5847406684027778,0.4152593315972222,460.8792476302223,288.52450452016683,522.694931823693,Dirty (80-100),D://Solar Panels//Solar Data//27-8-18\Dirty (80-100)\A\GOPR1649\GOPR1649-frame3667.jpg
0.33315906646098736,1936.0063312905206,0.0641107296916528,0.2700108538026149,0.2628745300556751,0.4910861545138889,0.5089138454861111,408.2094212598725,296.10079972183587,421.98509353513117,Dirty (20-40),D://Solar Panels//Solar Data//27-8-18\Dirty (20-40)\18\GOPR1595\GOPR1595-frame620.jpg
0.400110038074404,4391.372322535154,0.4798933822170023,0.5077219944919676,0.5133534808553882,0.5886436631944445,0.4113563368055556,789.5292741090981,563.6513527903338,813.3598234451688,Clean,D://Solar Panels//Solar Data//2-7-18\Clean\GOPR0582\GOPR0582-frame250.jpg
-0.1438906418635824,3278.894698228881,-0.1446049546648158,-0.12806973791364,-0.12916111159918273,0.4569651851851852,0.5430348148148149,588.7925890814952,285.7557745664737,578.846618058991,Dirty (0-20),D://Solar Panels//Solar Data//5-7-18\Dirty (0-20)\1\GOPR0829.JPG
-0.006444031120367508,2571.7756410096013,-0.12012933351596525,-0.04922906832948956,-0.047195715928108936,0.4025968888888889,0.5974031111111111,477.11289104668197,253.9641279087003,473.2654880810277,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\6\GOPR0951.JPG
-0.7390442768711514,1541.0732727419434,-0.9125964867380628,-0.7821032390916195,-0.7911072494759902,0.2241623263888889,0.7758376736111111,348.29865561259726,238.71628563977745,334.0433329237352,Dirty (60-80),D://Solar Panels//Solar Data//5-7-18\Dirty (60-80)\21\GOPR1281\GOPR1281-frame660.jpg
-0.2555452542140386,2023.3671196694265,-0.30760676438170204,-0.2686976996059542,-0.2650661081183071,0.3778081597222222,0.6221918402777777,523.4303301105588,372.8107984179416,545.7348132505291,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\10\GOPR1056\GOPR1056-frame290.jpg
-0.13869447179624558,2362.2193424177767,-0.15084769059748993,-0.17138719371856154,-0.159018789489956,0.40656901041666665,0.5934309895833333,803.2640645236355,476.214438456189,754.6453396636148,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\14\GOPR1133\GOPR1133-frame250.jpg
0.3594114227686646,3626.639860339336,0.3351076232864068,0.3516676816574477,0.3543059872813639,0.5785525173611111,0.4214474826388889,912.370263842688,594.9230050417248,886.085615391893,Dirty (0-20),D://Solar Panels//Solar Data//5-7-18\Dirty (0-20)\4\GOPR0918\GOPR0918-frame830.jpg
0.8554537754168507,2744.874815129457,0.4712462986720916,0.7984237832079508,0.7974129571524153,0.6196506076388889,0.3803493923611111,634.3456172840176,386.10645210361616,549.3936044001698,Dirty (0-20),D://Solar Panels//Solar Data//27-8-18\Dirty (0-20)\22\GOPR1628\GOPR1628-frame160.jpg
-0.14296272405193405,1415.5941013217462,-0.2476365043871819,-0.14834672061826318,-0.1591108198759642,0.4505815972222222,0.5494184027777778,463.87417586540255,321.4805535031296,440.20147107278086,Dirty (80-100),D://Solar Panels//Solar Data//27-8-18\Dirty (80-100)\3\GOPR1433\GOPR1433-frame900.jpg
-0.26046214553004193,2802.7709206667932,-0.29287681709172153,-0.2642734057772018,-0.2648152395153525,0.4078546142578125,0.5921453857421874,530.2854698933215,307.9437736125585,552.7466524773041,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\13\GOPR1126.JPG
0.19668539274140048,2005.694389821748,0.07866925025782004,0.19677595922544014,0.1934673919243345,0.4975575086805555,0.5024424913194444,547.1898171054621,381.2854952625169,533.0898291759146,Dirty (60-80),D://Solar Panels//Solar Data//27-8-18\Dirty (60-80)\9\GOPR1498\GOPR1498-frame100.jpg
-0.6790572894224127,859.3451104959372,-0.8678022915763153,-0.7838619535380836,-0.7813902825795864,0.2118435329861111,0.7881564670138889,421.5092208468672,273.9732788595274,434.96786323633836,Dirty (80-100),D://Solar Panels//Solar Data//2-7-18\Dirty (80-100)\1\GOPR0684\GOPR0684-frame130.jpg
0.3839378703144092,1955.7306052692718,0.11915065094302515,0.3416455079145839,0.3322391015597475,0.5157432725694444,0.4842567274305555,415.1138906982486,310.08181176112663,440.16563379117684,Dirty (20-40),D://Solar Panels//Solar Data//27-8-18\Dirty (20-40)\18\GOPR1595\GOPR1595-frame630.jpg
-0.1621695613991687,1643.3999750738549,-0.2783613732954743,-0.2008742299539582,-0.201095915902512,0.4620998128255208,0.5379001871744792,458.98031246328173,280.99165560676124,425.39405985393984,Dirty (80-100),D://Solar Panels//Solar Data//27-8-18\Dirty (80-100)\1\GOPR1395.JPG
-0.2280742566367249,2445.6495543084025,-0.25891718772247146,-0.25600437864438835,-0.24596161520531426,0.3810753038194444,0.6189246961805556,709.9803305999014,422.6355474182893,672.2556619664396,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\15\GOPR1152\GOPR1152-frame150.jpg
-0.2662313293495289,2023.3320166557974,-0.3531550263865046,-0.2748852373255762,-0.2778592329234009,0.3734581163194444,0.6265418836805555,517.6952254292894,359.16232614742694,518.9648108255648,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\10\GOPR1056\GOPR1056-frame20.jpg
-0.5490505992407511,1416.9177088514548,-0.6728187109957084,-0.5989564608728792,-0.5991670947286977,0.2407443576388889,0.7592556423611111,456.4628398620704,295.0700897513906,447.7055081497303,Dirty (60-80),D://Solar Panels//Solar Data//5-7-18\Dirty (60-80)\18\GOPR1225\GOPR1225-frame250.jpg
0.4027100180752141,4407.860151902188,0.4733715705201788,0.5058885432215471,0.5104963439694052,0.5868815104166667,0.41311848958333336,781.8039671553199,555.793227355702,814.573256227429,Clean,D://Solar Panels//Solar Data//2-7-18\Clean\GOPR0582\GOPR0582-frame190.jpg
0.8788704601007998,2531.592204872385,0.6324122606219068,0.8028829774319912,0.7970099531380653,0.6704372829861112,0.3295627170138889,600.7859397717051,383.6018232788597,516.8818520206046,Dirty (0-20),D://Solar Panels//Solar Data//27-8-18\Dirty (0-20)\20\GOPR1610\GOPR1610-frame325.jpg
0.5722823484640835,2034.5602652782568,0.32063303915382585,0.5204923709086322,0.5125419094077663,0.5649945746527778,0.4350054253472222,487.8584940642736,309.23058175417265,403.62746343251035,Dirty (0-20),D://Solar Panels//Solar Data//27-8-18\Dirty (0-20)\19\GOPR1603\GOPR1603-frame545.jpg
0.1640330729391621,1751.7138943169448,0.044490730909023564,0.15640230362333624,0.1621841252045373,0.5402126736111111,0.4597873263888889,545.4578170315168,376.1100095618916,532.8292183240342,Dirty (40-60),D://Solar Panels//Solar Data//27-8-18\Dirty (40-60)\11\GOPR1516\GOPR1516-frame40.jpg
0.1951961027277662,3864.815940558136,0.13296150298819362,0.14461001139238494,0.15067719362425108,0.5318940740740741,0.4681059259259259,709.1433837957844,263.2812952423298,697.5587785227356,Dirty (0-20),D://Solar Panels//Solar Data//5-7-18\Dirty (0-20)\8\GOPR1008.JPG
-0.03984951912803135,1818.102262871334,-0.1853283332460296,-0.05383212245810655,-0.0559422664809111,0.4339377170138889,0.5660622829861112,331.51461340298687,213.2005845792767,291.9636548894577,Dirty (40-60),D://Solar Panels//Solar Data//27-8-18\Dirty (40-60)\13\GOPR1542\GOPR1542-frame870.jpg
-0.11536328979730505,1350.9120765075259,-0.3256436240834462,-0.15324787546634244,-0.1561204939506358,0.42841796875,0.57158203125,249.13370907600137,180.8323072409597,263.88978698370283,Dirty (20-40),D://Solar Panels//Solar Data//27-8-18\Dirty (20-40)\14\GOPR1550\GOPR1550-frame620.jpg
-0.512600956362805,1764.0274460260082,-0.5036804665784639,-0.5259956089567993,-0.5230690700705372,0.3208865017361111,0.6791134982638889,377.6308061865964,252.1789692715578,435.024894492285,Dirty (40-60),D://Solar Panels//Solar Data//2-7-18\Dirty (40-60)\6\GOPR0648\GOPR0648-frame680.jpg
0.007784788348006152,2870.079165733563,-0.003061667784422724,0.015436257495968053,0.018164324650509052,0.4663237847222223,0.5336762152777778,630.5702114286522,409.773362526078,608.3866861823775,Dirty (0-20),D://Solar Panels//Solar Data//5-7-18\Dirty (0-20)\4\GOPR0918\GOPR0918-frame1150.jpg
0.08175482935153984,2938.969368375634,0.05732466818868859,0.09067120666023136,0.09336106599814492,0.4701768663194445,0.5298231336805556,790.1770278631709,512.5958655684982,808.5562934359588,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\12\GOPR1099\GOPR1099-frame750.jpg
-0.0798318606274768,2545.4833279626528,-0.08791193910720753,-0.10689155063049176,-0.09348598088496607,0.4317513020833333,0.5682486979166667,743.9418650044963,441.4618860831014,706.6012727258882,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\15\GOPR1152\GOPR1152-frame780.jpg
-0.12630211549650808,2873.948929460832,-0.21895968862537574,-0.18194678807330367,-0.17636888466375913,0.3983897777777778,0.6016102222222223,551.3661595513305,272.7159092930188,541.7448725683129,Dirty (0-20),D://Solar Panels//Solar Data//5-7-18\Dirty (0-20)\7\GOPR0997.JPG
0.11512288387096845,1501.1390158984975,-0.06863578444616315,0.10105646950958078,0.10335433029389576,0.5305414496527778,0.4694585503472222,482.12661469485136,334.5489710100832,476.8497728906343,Dirty (60-80),D://Solar Panels//Solar Data//27-8-18\Dirty (60-80)\10\GOPR1509\GOPR1509-frame560.jpg
0.13110845759952794,1375.6388947165972,-0.049596262007510016,0.12158191851656495,0.12357303114355607,0.53306640625,0.46693359375,471.3361436101095,328.78566476877603,465.33831411666563,Dirty (60-80),D://Solar Panels//Solar Data//27-8-18\Dirty (60-80)\10\GOPR1509\GOPR1509-frame730.jpg
0.923545009331646,2792.807772723086,0.5385440497981232,0.9083711005730792,0.9190851818001424,0.6307693142361112,0.3692306857638889,1010.8658613898863,749.3835763647422,1041.9380155089007,Clean,D://Solar Panels//Solar Data//27-8-18\Clean\GOPR1388\GOPR1388-frame200.jpg
-0.41313465745076733,1320.4657556675086,-0.5629973219017272,-0.3832351344335542,-0.4074491212616528,0.3691688368055556,0.6308311631944444,392.6123764545712,264.46476877607813,378.79112136676673,Dirty (60-80),D://Solar Panels//Solar Data//27-8-18\Dirty (60-80)\8\GOPR1484\GOPR1484-frame310.jpg
0.278046340986576,2560.135238220111,-0.22398390758478146,0.06043273582503785,0.0598492593589491,0.4352105712890625,0.5647894287109375,508.1980890382491,332.28414335265734,499.36628613191436,Dirty (0-20),D://Solar Panels//Solar Data//27-8-18\Dirty (0-20)\21\GOPR1614.JPG
0.6074263497828096,2649.6157857146045,0.5742617131175869,0.537622568522808,0.578734455455296,0.7408561197916667,0.2591438802083333,438.96049699815484,262.4682599530598,475.6230897965532,Dirty (80-100),D://Solar Panels//Solar Data//27-8-18\Dirty (80-100)\A\GOPR1649\GOPR1649-frame7758.jpg
-0.04698009855347501,1558.5600574465109,-0.20435526419820574,-0.1066320018850036,-0.10787288302376066,0.3612673611111111,0.6387326388888889,474.78947717542695,323.78529424547986,477.96708463779447,Dirty (40-60),D://Solar Panels//Solar Data//2-7-18\Dirty (40-60)\5\GOPR0632\GOPR0632-frame220.jpg
0.9243719946077104,2757.6308514865405,0.5221986126017655,0.90467675933267,0.9145031644972004,0.6209581163194444,0.3790418836805556,982.9376414336217,732.8280684979137,1016.0622074138685,Clean,D://Solar Panels//Solar Data//27-8-18\Clean\GOPR1388\GOPR1388-frame80.jpg
-0.17257857691367035,1912.126569886326,-0.312920035398602,-0.2538181421950048,-0.2420853469943948,0.4945572916666667,0.5054427083333334,446.66098666704363,311.77495762343545,417.22467135203186,Dirty (80-100),D://Solar Panels//Solar Data//27-8-18\Dirty (80-100)\2\GOPR1422\GOPR1422-frame890.jpg
-0.3431413881817875,2644.039566897916,-0.3512791628430497,-0.34355657194186034,-0.3372887921966355,0.3813628472222223,0.6186371527777778,533.6894457487539,349.6227105789289,540.3249615866014,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\11\GOPR1077\GOPR1077-frame20.jpg
-0.2919529312590127,2415.594934068803,-0.3505904544517965,-0.31499935625527314,-0.31205594897048416,0.3604047309027778,0.6395952690972222,689.7312519233884,420.7705863178023,702.2236502570137,Dirty (40-60),D://Solar Panels//Solar Data//2-7-18\Dirty (40-60)\1\GOPR0552\GOPR0552-frame230.jpg
-0.30740865978086057,1802.4561912814936,-0.3608209480879688,-0.34352448220937776,-0.3381498761334611,0.3664561631944445,0.6335438368055556,544.363393471734,344.2035933153682,532.111519017487,Dirty (40-60),D://Solar Panels//Solar Data//5-7-18\Dirty (40-60)\16\GOPR1180\GOPR1180-frame70.jpg
-0.0025954047459963788,1425.1383025112577,-0.09770490214287354,-0.00041017020898743056,-0.009894978196074327,0.4967176649305556,0.5032823350694444,527.3305944643381,370.9813336665511,501.3777670968172,Dirty (80-100),D://Solar Panels//Solar Data//27-8-18\Dirty (80-100)\4\GOPR1436\GOPR1436-frame620.jpg
-1.2212472528865557,1141.5382867414673,-1.3937423888547722,-1.280712534660727,-1.2902105101707586,0.13766167534722226,0.8623383246527778,375.5493164970459,228.2921733744784,341.9205264022114,Dirty (80-100),D://Solar Panels//Solar Data//5-7-18\Dirty (80-100)\22\GOPR1306\GOPR1306-frame210.jpg
0.13390920000087014,1834.4622626269809,-0.01337432168715595,0.11469394930674025,0.11842501456115767,0.5266408284505208,0.4733591715494792,378.2160994281697,231.27813680627926,363.46292265433146,Dirty (60-80),D://Solar Panels//Solar Data//27-8-18\Dirty (60-80)\9\GOPR1489.JPG
-0.2086073898672938,1602.0967473469295,-0.3632721797464829,-0.2349632248843224,-0.24212748620829186,0.4524045138888889,0.5475954861111111,477.8825621111766,333.5322550851878,457.51317256070837,Dirty (80-100),D://Solar Panels//Solar Data//27-8-18\Dirty (80-100)\5\GOPR1455\GOPR1455-frame330.jpg
-0.3166564857922793,1623.1329643728702,-0.4662730583333569,-0.3246676856282253,-0.3391620221190721,0.418544921875,0.581455078125,475.13486501210855,328.6742958970795,454.9376501330469,Dirty (80-100),D://Solar Panels//Solar Data//27-8-18\Dirty (80-100)\5\GOPR1455\GOPR1455-frame340.jpg
0.037074998917577824,1946.3439391079644,-0.028684011254206405,0.03152524198249621,0.029193815725199062,0.4598654513888889,0.5401345486111111,716.4806388857781,478.91599009040357,693.2802933011163,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\6\GOPR0978\GOPR0978-frame370.jpg
-0.057365348108849676,1409.2753634868436,-0.248899551008822,-0.07721446235570376,-0.08248879663448047,0.44900065104166653,0.5509993489583334,259.0692300247609,188.86635300764962,269.73995026103734,Dirty (20-40),D://Solar Panels//Solar Data//27-8-18\Dirty (20-40)\14\GOPR1550\GOPR1550-frame615.jpg
-0.17321738961735647,1731.9893564088056,-0.2957755939692764,-0.16884684351577922,-0.17773622318402302,0.4401542222222222,0.5598457777777778,349.0496271841616,207.84269586482878,342.71669139453775,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\5\GOPR0936.JPG
0.4096910633226236,2162.036775233214,0.14517442604863082,0.32487367277990675,0.32731906848944825,0.5594422743055556,0.4405577256944445,507.16611552184054,323.8400860570237,439.69486005343583,Dirty (0-20),D://Solar Panels//Solar Data//27-8-18\Dirty (0-20)\19\GOPR1603\GOPR1603-frame155.jpg
-0.15402699033230652,2401.906819059064,-0.17536011924227185,-0.18499427766332466,-0.17423512790097007,0.40296875,0.59703125,774.8248881852015,476.506459709666,743.8067759821922,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\14\GOPR1133\GOPR1133-frame450.jpg
-0.3822480442823522,1657.7534986929245,-0.5422285073772011,-0.3993325775677055,-0.4126667052996249,0.4008713107638889,0.5991286892361111,480.8661756566165,337.53718054589694,475.95204985640515,Dirty (80-100),D://Solar Panels//Solar Data//27-8-18\Dirty (80-100)\5\GOPR1455\GOPR1455-frame190.jpg
0.1271562508726608,2828.706640627203,0.13095119851011988,0.11390179410625464,0.12835891171237768,0.4555392795138889,0.5444607204861112,850.4578235560858,552.0865003477048,839.4927582723376,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\13\GOPR1111\GOPR1111-frame540.jpg
0.1071007866829921,1766.1401344894969,-0.048391572040425684,0.1250470730651448,0.11880524528013865,0.474921875,0.525078125,344.7798621358612,226.2950930111265,317.4509020760092,Dirty (40-60),D://Solar Panels//Solar Data//27-8-18\Dirty (40-60)\13\GOPR1542\GOPR1542-frame410.jpg
0.1389685047702516,1717.3935032700854,-0.0095695408733511,0.13560328407921154,0.13269479934398098,0.4838096788194444,0.5161903211805555,354.0410112646681,224.5587350052156,317.75620187450886,Dirty (20-40),D://Solar Panels//Solar Data//27-8-18\Dirty (20-40)\16\GOPR1571\GOPR1571-frame195.jpg
-0.8146173816360229,1334.883893606905,-0.9180062585613707,-0.8330901575406311,-0.843436078140688,0.2438509114583333,0.7561490885416666,336.7303732814557,202.36919658379705,315.64072461861207,Dirty (60-80),D://Solar Panels//Solar Data//5-7-18\Dirty (60-80)\20\GOPR1256\GOPR1256-frame50.jpg
0.10331146036027802,2978.710354618703,0.10803945606194544,0.09366595141009013,0.10748414982053077,0.4859754774305556,0.5140245225694444,818.2882076030803,523.7828320584143,792.0911384393889,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\13\GOPR1111\GOPR1111-frame370.jpg
-0.6801860740585335,1273.845430806213,-0.8571299373155333,-0.7430466451681159,-0.7472671509449628,0.21626844618055555,0.7837315538194445,342.2966253842698,210.0351203929067,321.20227794445617,Dirty (60-80),D://Solar Panels//Solar Data//5-7-18\Dirty (60-80)\20\GOPR1256\GOPR1256-frame110.jpg
-0.9854314357519576,1306.3771897315087,-1.0027570734882725,-0.9641640581350028,-0.9760411717362922,0.26508897569444445,0.7349110243055555,349.9210407557188,234.6005182979833,379.53988523283465,Dirty (60-80),D://Solar Panels//Solar Data//5-7-18\Dirty (60-80)\18\GOPR1225\GOPR1225-frame530.jpg
-0.2945177515933387,2333.5286197054816,-0.3351342992286073,-0.31618969011813514,-0.31030698394564565,0.3777842881944444,0.6222157118055556,639.7368293422909,392.6078603094577,655.3615350570523,Dirty (40-60),D://Solar Panels//Solar Data//2-7-18\Dirty (40-60)\1\GOPR0552\GOPR0552-frame320.jpg
0.9860573399377184,3109.6582547410326,0.7641323987606113,0.9081541868209762,0.9041724872705752,0.7050054253472222,0.2949945746527778,640.8269368998074,438.81589881780286,648.6666325939184,Dirty (0-20),D://Solar Panels//Solar Data//27-8-18\Dirty (0-20)\23\GOPR1636\GOPR1636-frame270.jpg
0.5179822929498086,2553.2422640261607,0.4708250522211174,0.4783302911247699,0.5083655866304485,0.6244813368055555,0.3755186631944445,585.8161604869937,349.9301818932545,546.5678919444416,Dirty (40-60),D://Solar Panels//Solar Data//27-8-18\Dirty (40-60)\A\GOPR1646\GOPR1646-frame5678.jpg
-0.5312419946557009,1704.221108486975,-0.6040966833983733,-0.5546532301900718,-0.5550277536701721,0.30068467881944444,0.6993153211805555,630.3751681435749,412.6198767819889,626.3480465984708,Dirty (40-60),D://Solar Panels//Solar Data//5-7-18\Dirty (40-60)\16\GOPR1180\GOPR1180-frame360.jpg
-0.6487835353577989,2035.6353731531192,-0.7624632271249223,-0.6924682958695237,-0.6942628268946421,0.2549055989583333,0.7450944010416667,431.82617135040084,276.75808523122396,408.3876333322824,Dirty (60-80),D://Solar Panels//Solar Data//5-7-18\Dirty (60-80)\21\GOPR1281\GOPR1281-frame100.jpg
-0.43625154075804295,1336.6795051977795,-0.5470911018221462,-0.4432531970951173,-0.4505196868968384,0.3754231770833333,0.6245768229166667,423.6782278401178,284.45753107614763,399.0619377316903,Dirty (80-100),D://Solar Panels//Solar Data//27-8-18\Dirty (80-100)\5\GOPR1455\GOPR1455-frame930.jpg
-0.6899593147258594,1296.0083798027465,-0.8770700372278114,-0.7705143267027075,-0.778815730356253,0.2425021701388889,0.7574978298611111,330.4385934769537,204.50188956015316,310.60074206095896,Dirty (60-80),D://Solar Panels//Solar Data//5-7-18\Dirty (60-80)\20\GOPR1256\GOPR1256-frame0.jpg
0.6285962366539201,2043.353565276719,0.4043284343055293,0.6003096337884741,0.5896792823102073,0.5933951822916667,0.4066048177083333,483.2693059272447,337.6098791724617,465.24491165190176,Dirty (0-20),D://Solar Panels//Solar Data//27-8-18\Dirty (0-20)\19\GOPR1603\GOPR1603-frame615.jpg
