Avar,ASkew,RSkew,GSkew,Bvar,GraySkew,BlackRatio,WhiteRatio,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Energy0,Energy45,Energy20,Energy135,Class
2792.806911112959,0.2178845828586068,0.3395113214026225,0.2768471074862549,2532.536105520289,0.27343781072137896,0.5747883121364903,0.4252116878635097,181.32626904047677,446.5471751430304,272.95564237428147,373.93132869816816,0.2831597013385672,0.22230950699777,0.2723529179124176,0.22488007839731,0.06614560731134324,0.064555979318806,0.06562787042355771,0.06463121339042728,Dirty (0-20)
4485.161023704594,-0.6880241631346606,-0.6197473659782134,-0.6472316914556944,4257.458900499598,-0.6555553351996053,0.3048025960574306,0.6951974039425693,82.34280696966313,214.4312024574667,143.78943279639563,211.9990135366229,0.4743060924944212,0.393171337875975,0.4613274994039822,0.3927247924064188,0.1933662656532498,0.19143630395458516,0.19257204033229766,0.19141004389423746,Dirty (60-80)
3602.9601916077254,0.03032820273457202,0.10215869448639484,-0.11598486116130233,4350.8935264570755,-0.09406347584888844,0.28862280088505143,0.7113771991149486,409.7534329693075,576.3126636096115,256.26001677731244,621.9747991550975,0.44385487249459216,0.4001464032398661,0.4712439589395944,0.3979993248287386,0.2352013169883543,0.2344819906862217,0.23607046267325915,0.2344072195736819,Clean
7252.140077687242,-0.22467279602981408,-0.20802133511713847,-0.1909442119970224,6850.6903897795555,-0.20535003585790065,0.3548096078460451,0.6451903921539549,184.72735008011014,293.53173234740024,170.93919635966043,326.7191904176022,0.4967881832210428,0.4447699518144652,0.4911265699339298,0.4441455090860847,0.33974536703274577,0.3391280585082504,0.3398656027937826,0.3389783921746958,Dirty (40-60)
1909.4954158430373,-1.8180986407359687,-1.7840166525964696,-1.7619789297760182,1729.3848745810596,-1.7850207908280449,0.14503087049506147,0.8549691295049385,143.2871284975984,262.46589151542594,155.36588307177774,258.7783473831072,0.26336368390636217,0.2027957154857976,0.2578266263306121,0.2037272191923997,0.06130048421435999,0.05844132504085728,0.06105967004356162,0.058503969579794826,Dirty (60-80)
1200.7278081851014,1.0727330557613115,1.1896085472062428,1.1918881596975572,1012.8461204912117,1.1827742572769453,0.8643054923380367,0.13569450766196328,174.73964489741695,509.4189717311095,356.90164051165567,504.0471784794982,0.2829014106428088,0.20057740639008276,0.2727446024530789,0.20035029026935572,0.03488707141056358,0.029249147400770132,0.03414220826355688,0.029240807593588606,Dirty (0-20)
3088.636574829345,0.7962132910528447,1.1787495614200203,0.7142161124437804,2737.466044642204,0.7550113691389023,0.4298472744560373,0.5701527255439627,180.36548940314145,520.5713264759182,368.0570801877167,511.86780864749,0.6136425847985807,0.5409159895292307,0.5866724147085025,0.541277453619817,0.33163915100236324,0.3270171711836813,0.3291187550655,0.3269805265778117,Clean
2117.5323458333733,0.021398667252537626,0.6972385592028628,0.1045545862074529,2063.6113906615915,0.1551719500896979,0.867320172089125,0.13267982791087496,280.81122750158323,343.40195783218934,81.91485007671288,369.9832808529921,0.5214297965096619,0.4494268247326322,0.5741788370931175,0.447165779395614,0.08426187399748977,0.0787650677546722,0.08970808337518428,0.07856908452601245,Clean
2188.7113528213813,0.3383852645491802,0.41659847104974507,0.3835810687814684,1888.8287368377191,0.3820555446918436,0.7010727066576905,0.29892729334230944,96.0885386887217,262.9789773512941,164.57410341138154,228.4265231437696,0.32875863421784635,0.23303553744478406,0.3161007510841109,0.23494523113008997,0.03789453406711814,0.03478772545686515,0.03759049445498177,0.03484099381157851,Dirty (0-20)
1553.229260295003,-0.5191298485212716,-0.4217414523472495,-0.4609892032145556,1197.5573143785798,-0.4689060381166601,0.4392408716986578,0.5607591283013422,116.06129914702093,261.05949035181027,157.78398373921902,243.91078017045368,0.2612540507101665,0.1809907132362018,0.2513252812766921,0.18352160087533867,0.029522969501590918,0.026686556744096927,0.029205617417414814,0.0267779180243275,Dirty (20-40)
6217.348631026605,1.1953793041674632,1.1853602395140963,1.1468585368964042,5140.319080505204,1.1577536461450222,0.7552333370548174,0.2447666629451825,124.04703068951777,203.6982403215534,106.65972783645245,174.58803233608182,0.7176263112857697,0.6981340063302041,0.7196566069279142,0.6956961826194773,0.6151784219179971,0.6146450250677156,0.6150476522519824,0.614806389200588,Dirty (80-100)
4382.1735645793815,-0.7201102797457685,-0.6504239756374066,-0.6777499639257492,4142.964606249047,-0.6865274246804505,0.29936218522086144,0.7006378147791386,93.17166612156369,238.7810574138477,160.58055105616327,235.54212894235192,0.4550351204038246,0.3743990290907982,0.44246619910448026,0.3746575845907764,0.1825375401988073,0.1804434002685212,0.18159650162222785,0.1804779809341338,Dirty (60-80)
1404.4978192969472,0.7220782516848704,0.5844480056458957,0.6979293068714134,927.1464551885626,0.6913163280285319,0.6596459841408103,0.3403540158591896,100.26049420057342,299.6082011818626,213.88675819342438,298.69677597751013,0.28349551465488043,0.19074420435554065,0.2689349593308536,0.19032884154033305,0.023717167422654582,0.01875573472156429,0.022769685508282275,0.01873898885942403,Dirty (20-40)
3129.2721667164783,0.8172079182612609,1.2076484133977654,0.7324884657328142,2955.4839733794793,0.7751660079526073,0.4442678562448665,0.5557321437551335,180.82197113459145,538.6723593240623,382.32053380334895,510.63342310135386,0.6084315308958562,0.5439433303628546,0.5846694802907807,0.5450118978684674,0.35201612209178346,0.3489234495202403,0.3505319024848031,0.3490139868225419,Clean
4304.1124796828135,0.7792221230851583,0.9370287093659644,0.7514654824209385,3940.2779506086626,0.7882018248713318,0.7265708261139625,0.2734291738860375,249.6929951621676,932.4044693213158,717.9364355330682,918.9752354860052,0.4786792296241981,0.3850276521913508,0.4568350693163457,0.38621156840990783,0.17740933033378553,0.17460634041568526,0.17593766997247978,0.17463291559582975,Clean
1195.2435471742324,2.005954904930124,2.0468552220632734,2.1154128700897945,1005.223915807727,2.1145838656997364,0.905628560890242,0.09437143910975783,158.71357595415128,489.0534442540717,329.8184972142987,453.7821170290464,0.33414827422527155,0.24029097301509075,0.31925345491605295,0.2412785760292567,0.040036747969379685,0.032743711430583695,0.039094777326812886,0.032853716887251416,Dirty (0-20)
2302.743489356514,-0.8131115225930864,-0.7575002364194551,-0.7349198438698507,1966.0336406683484,-0.7566284588247958,0.2958827089200393,0.7041172910799608,210.6601467718507,404.7315548896795,253.59715093114087,397.7365459865617,0.2364687527850475,0.17984940140756586,0.2312473392219944,0.18085944625204245,0.056871056802349815,0.05561600963245738,0.05698612400714258,0.05562262989355018,Dirty (40-60)
5566.524762838941,0.7337412800883345,0.6839615834798194,0.6037856820010952,4460.758529314885,0.6374514314383251,0.6541116154656723,0.34588838453432763,186.2832909159121,283.1258966837551,160.35777712843242,310.90783537876206,0.5330916263639119,0.498566050191984,0.5285058420586101,0.4958847304825149,0.40438812716630224,0.4041109328227024,0.4045094082166065,0.4040217773626593,Dirty (80-100)
1454.053651799369,2.001314690486282,2.1894791607844835,2.1588220903907995,1241.204725555124,2.1600142706055347,0.9063899694179004,0.0936100305820995,200.62459129564027,548.2944837211928,364.82500021690436,544.9899998046411,0.2888187183763751,0.21023068151503008,0.2938467029757337,0.2102626691333581,0.038102866929412636,0.03225845041406294,0.03899080269897726,0.032319523272126664,Dirty (0-20)
4631.8948979241795,0.5892833223155842,0.8117878463645144,0.5505895802777615,5732.478567066848,0.5778939027114661,0.4572050560749756,0.5427949439250245,346.41077600731063,423.05779295546137,134.20986398750821,481.02622356055,0.6101895210695789,0.5790579406326193,0.6410276784014112,0.5766970789098199,0.4264537271708104,0.4260270474638777,0.4273769513719623,0.42602210432818705,Clean
3918.995418199264,-0.48737419185092,-0.4321055739698081,-0.4638905483893151,3567.130499864229,-0.4674875780662486,0.3376636618168282,0.6623363381831717,316.58781572149286,538.3652697620536,373.5716400064158,530.6057455413927,0.2761824344803553,0.24119051983589626,0.2731421883584039,0.242551813563493,0.15132642590225112,0.15038536994533808,0.1509989225897982,0.1504347274264811,Dirty (40-60)
3148.7605111502885,-0.23948680821676802,-0.13671817810410186,-0.20195678720542068,2816.852301552741,-0.2035004826204235,0.4613674453603311,0.5386325546396689,100.21825922138599,263.314315356252,161.1625369822484,215.4775671998793,0.3441791051964232,0.2631892575360761,0.33645022655568896,0.2660793483219858,0.070596868788534,0.06886252274121707,0.07010743705123362,0.06889121000604954,Dirty (20-40)
4234.770320380037,1.0996481472443318,1.3205280112193118,1.1743843016495763,4269.831869055632,1.182934689169207,0.8528089525064708,0.14719104749352918,497.72757518562173,1022.851503781788,632.488356117799,1021.2527221215444,0.40131242343916057,0.36995546836721777,0.41819716633041293,0.3691995583775747,0.28769864763374714,0.2867207461765727,0.28739062784253633,0.28659486800330697,Clean
6159.845898866034,0.432583376007693,0.477386855808963,0.4408965910936259,5723.4607266151925,0.4410236881102372,0.5293016812247582,0.4706983187752419,157.02830119958168,283.32374010463053,149.90718474200185,236.3208796999085,0.5189412154883405,0.4630535645254079,0.5178263287748527,0.4636747504237773,0.3065017217586887,0.3056705146966007,0.30639814537216153,0.3058290270161316,Dirty (40-60)
1553.8994743254452,-1.9128145073624785,-1.8986323503395957,-1.8521350217958603,1412.6954103361736,-1.8805792806716417,0.11761303292368383,0.8823869670763161,153.24220235722825,246.5785017326584,138.1759063736698,251.67193986482707,0.2502988359414903,0.1872074595034868,0.24502077381160786,0.1875311364661506,0.05180383898504587,0.04845539331962381,0.051633384309149585,0.04849997301326305,Dirty (80-100)
965.6116966990453,-0.15774171534319045,-0.2369314443030745,-0.1454640696411127,607.0992471512377,-0.1588091293894797,0.4548043302850995,0.5451956697149005,66.04081039858245,180.79696712040416,123.22358378752097,171.71748123404342,0.2865268360786102,0.19859959597034085,0.272541968436788,0.2020033173702624,0.02524683627736408,0.020090913201533462,0.02411061074120644,0.020358233020641117,Dirty (20-40)
1686.2347559474908,-0.18205254776341973,0.03182178100644385,-0.0821808060498119,1185.4991914943002,-0.0909769301791402,0.5608911060303378,0.43910889396966224,99.03663144972246,285.59489400406056,194.86066343682018,256.4308842921267,0.2996798705220867,0.21360974188278495,0.28591572490014866,0.2150602445080429,0.031431870528740906,0.027556471572173613,0.03044216159777052,0.027689174082333432,Dirty (20-40)
6497.730941748431,-0.15317239284478995,-0.10632205435360496,-0.14031773442637716,6416.762281150017,-0.13741168868895434,0.4647839726586411,0.5352160273413589,88.0989720258301,163.04143160675008,93.87724766932017,166.47685221179086,0.5677698599195362,0.5116813305540613,0.566839278044779,0.5130673266902821,0.3186422827036792,0.316920337761699,0.3179890654488144,0.3169747577623809,Dirty (80-100)
4420.119190994417,0.32978116888290626,0.7587693870453319,0.3402089449590916,5552.004207864637,0.3705116791111842,0.3642836378850365,0.6357163621149635,240.97945473169202,297.46758800670534,71.77399291354857,316.6552642106067,0.637232527340095,0.5869658049105257,0.6737810335135609,0.5861004059768772,0.3608791870148034,0.36023736353936503,0.361645845411534,0.3602101430936041,Clean
6139.8125324492285,0.613985783144371,0.5527981760600206,0.4857807389036207,4825.0267618825155,0.5155236606521535,0.615891935973297,0.3841080640267031,183.6476560572416,299.7886897833489,175.78226618103932,318.51484043104074,0.5355975159137674,0.4974968005491856,0.5302013971378128,0.4958601706545116,0.4087377073016955,0.4079276334137644,0.4084613060100478,0.4080021719846458,Dirty (80-100)
4924.839931404375,0.6319140808364153,0.5385133650979838,0.5658763496783025,4221.208462927116,0.5682481939911688,0.6448404312415301,0.3551595687584699,305.70725136834886,786.4956676477084,579.8562561707041,832.8606018495565,0.4398974162458165,0.3848147342506375,0.43497293364493256,0.3819018255266324,0.20861167882474807,0.20665832041936816,0.2077431325646205,0.20661238901938275,Clean
1741.755849521645,-1.8134517077424668,-1.841506017798301,-1.78032056158537,1672.1050764040522,-1.8095145258298349,0.10678271004357963,0.8932172899564204,149.50010873709908,271.5604985264507,167.16059858550219,258.19757962927883,0.2308778882765932,0.17811705833772692,0.2230040413942266,0.1787206991059354,0.059911052711764286,0.05768653527004476,0.05963535822084483,0.05771702400866434,Dirty (80-100)
4545.796813993684,0.6049251716548341,0.4568320485554869,0.5233685215991598,3868.2751277107373,0.5261307558362603,0.626504419441522,0.3734955805584781,329.2865994988823,827.5630481158662,611.0841467750813,872.4638052605687,0.3924067359143947,0.3321874747179501,0.3869523289954399,0.3291445983966103,0.15050183233656775,0.14860663811762084,0.14945999712899466,0.1484803771226429,Clean
2684.2668075186593,-0.7816675451047616,-0.7217060872996905,-0.7149993771457809,2398.4038111507266,-0.7328829403235347,0.28454577097111033,0.7154542290288897,164.92069055601527,308.2568828504548,184.52137836782512,312.506213483526,0.29697396495354306,0.22740065808932305,0.2954316769874746,0.22796748429797944,0.07422445700725662,0.0722618557456815,0.07361841650965542,0.07231288014676338,Dirty (40-60)
1242.363459961645,-2.8817036276654626,-2.905948983967368,-2.8412218485085066,1223.377069485997,-2.875155126594525,0.05946675701920458,0.9405332429807954,101.37359968609543,191.7621584921772,124.02283894274484,187.6457041715006,0.2527503380486261,0.1902786115166332,0.24518290103197976,0.19130403035396426,0.05502371480764965,0.05099040840980831,0.05430075790727033,0.051057711096125336,Dirty (80-100)
1490.3173810751346,-0.3459762410399479,-0.2938565650647729,-0.2951499621113977,1123.3113279311804,-0.3053111423004109,0.4512899031394867,0.5487100968605133,119.75512642204168,270.59315473043404,165.70019943998312,252.75135009592262,0.2424973582947369,0.16813662864796447,0.23486629726899924,0.16991154660600102,0.026048589602281846,0.023167185270106302,0.02575796311884545,0.02324987077890525,Dirty (20-40)
1656.0394282604514,-1.8367963092900508,-1.8674959060863052,-1.7965233665214992,1585.617249555499,-1.8288462037150133,0.10593060785368476,0.8940693921463152,157.53530717986678,283.93958046777453,177.83426470248773,272.61168483779784,0.2268956082320116,0.17311319143886336,0.2185204922804728,0.17391717473173662,0.05664748139304165,0.0542920378696596,0.056311154318593175,0.05429837214812961,Dirty (80-100)
1634.7248313367106,-2.4837367626396984,-2.499270932389034,-2.4557810782540224,1630.0922845753325,-2.4797973757536433,0.07907875272500779,0.9209212472749922,117.17251158985545,206.91383633262444,121.30014773409424,195.26210907062446,0.2549402822317404,0.19822354307561574,0.2487319210959322,0.19840562480520196,0.0686292989505692,0.06585433033149056,0.06815541367665894,0.06586239484084717,Dirty (80-100)
1227.0859596815262,0.003221854485931126,-0.061224632174623136,0.0179797497396597,869.2474992107723,0.007279637194541505,0.472816689692325,0.527183310307675,112.07451705431666,261.95353441894883,166.09746018969705,250.48524948839625,0.23838633425480896,0.1599743082594693,0.2279181752766283,0.16230134875849794,0.02045032437054557,0.016372084240181155,0.01970234102180841,0.016484066402305746,Dirty (20-40)
4109.061704118168,0.4585560694222956,0.6520553905470967,0.4023174313881837,5464.975357373075,0.4202054556985743,0.4595875858782416,0.5404124141217584,249.33507618020957,308.8623465841324,82.66104713186719,332.8632873662491,0.6671537562531581,0.6313602890557772,0.7087605246548564,0.6302279962658134,0.44659049949931934,0.4463497168520714,0.4484579357327483,0.4463347114148466,Clean
2968.2055269188245,0.9956741728324434,1.6977095478281523,1.0855174411194717,3175.529121706394,1.1616919627242626,0.9064088532897164,0.09359114671028368,131.76499792385044,604.4098587206623,510.0131881608629,650.9718335179632,0.5700386202049819,0.4683024075858523,0.5220070863947548,0.4671143113250789,0.17533950439929102,0.1701674744555348,0.17230391211388654,0.17007268912264126,Clean
1973.188945521577,0.14439474130486166,0.21086887708089305,0.19601818719971809,1451.4623090254056,0.18731959842109874,0.6099554291861984,0.3900445708138016,144.3270535534044,342.87346174244584,209.38566281422882,319.58601873678293,0.2657693778220005,0.18848084324529624,0.2558705720643528,0.18938301244904512,0.030980581844258063,0.028428868429031393,0.030732546851024594,0.028447921895056162,Dirty (20-40)
2483.0417224707576,0.017446800962138798,0.1279589541284627,0.07494882237162825,2020.4575497478643,0.06795843821716269,0.5770134779750165,0.4229865220249836,136.35747183156522,352.2510940744453,250.4924513007052,375.3984129615007,0.2849339080135503,0.2080708720737606,0.270721916366385,0.20727017218685667,0.05003099739854625,0.04774576364242968,0.04910414463251345,0.047677223394289855,Dirty (20-40)
924.2046179858658,-0.18983567599989212,-0.31818694412173903,-0.1937664614523598,593.7144312230064,-0.20546856016092055,0.4581715708586575,0.5418284291413424,99.99319983074936,207.7877425472012,127.2861062943564,204.20217764171548,0.2439933240424913,0.1691277461143066,0.2429585291282371,0.17071004218476907,0.02268710000474453,0.018372543279432992,0.022439240336890508,0.018528447945737686,Dirty (20-40)
2990.667529280445,1.0388995604273927,1.6546325670709543,1.1511065165324548,2812.7088125466607,1.2260547725052555,0.8719002837821519,0.12809971621784808,157.8477680931736,721.457413983816,581.8175162132593,740.5651698246447,0.5778348186602164,0.4458490928791433,0.5176274259925588,0.4458189010394057,0.09436957792493196,0.08284875551797005,0.08835790961056687,0.08281963188648442,Clean
6759.56122193314,1.0446695128422654,1.0242518168561867,1.0162617135111265,5422.254400227392,1.0161993201347643,0.7226409013962012,0.2773590986037988,101.80622499907726,158.1459180963924,83.85065392002116,174.6598256413946,0.7602908100628228,0.7327514057273264,0.7554661077203988,0.7311103593930145,0.6522609937393876,0.6516041396627527,0.6523028107726785,0.6516033103285603,Dirty (80-100)
1853.08034670824,-0.4197300062336048,-0.35077576261838184,-0.3659921523885963,1510.7557450536533,-0.37628458486566096,0.4400424693148592,0.5599575306851408,134.09846875702672,285.01066708153513,165.4454313887559,267.71758082688973,0.26256493084152066,0.18471194981382824,0.2523740542157786,0.18772728035040614,0.032862697459562405,0.03056370678203893,0.032682533370619195,0.03066938238211925,Dirty (20-40)
1664.5621878301174,-1.838070905454732,-1.8678256209778772,-1.7960344361339005,1592.9395389217716,-1.8286807415225348,0.10762073532000888,0.8923792646799911,167.27912820075787,295.94991044821904,185.128317863384,284.46855332645566,0.22516887037742006,0.17311067044459813,0.21690493489964854,0.17313541681397338,0.05683280314350275,0.054553084277382015,0.05650485611359427,0.05455326604445601,Dirty (80-100)
1869.5256919735464,0.5450605619625325,0.8204991908103574,0.6774413910804914,1760.3767238035346,0.6735290910767686,0.8723383927490908,0.12766160725090922,139.80339484606137,391.18753110722605,246.26759844929612,338.75673591081943,0.3868023221579055,0.29965383950143604,0.3749295760776096,0.3025409445119307,0.07946492317530203,0.0763047662820243,0.07933537684874528,0.076409994084051,Dirty (0-20)
4546.062329413128,-1.126691420879805,-1.1431839322535111,-1.1132773472255555,4594.343529815049,-1.1234435388625836,0.2214522743368897,0.7785477256631103,54.08264434467248,163.87904754753143,116.95233113226419,162.33189800362584,0.4942822241440232,0.4106714168713293,0.4852224911081109,0.4109909018068628,0.2043624255386859,0.20098793111257415,0.20304374915944606,0.20095620167433606,Dirty (80-100)
1626.8683833642347,-1.7513909865877932,-1.7900600241315792,-1.715816333355271,1552.0272640453775,-1.7474228678476182,0.1087229573374334,0.8912770426625666,158.1972642020784,273.2611731612637,165.38756424511485,264.41975817786215,0.2265281881236476,0.1743648162484335,0.2205391014451888,0.17455550736401426,0.054932069432033145,0.052617019171581784,0.05472346891777348,0.052598000897673136,Dirty (80-100)
1978.288788098867,-1.8754008409378533,-1.832401991988713,-1.8231359571754155,1829.197610065197,-1.8434756800809262,0.13235983361649775,0.8676401663835023,145.68469908611877,257.86415129643746,156.90891918347592,260.43409948296585,0.2525630769720029,0.19404950116256225,0.2476562031009109,0.19416404246256824,0.06386405000539082,0.06129040688724456,0.0635500854935495,0.06131303783734195,Dirty (80-100)
1856.3603842036082,1.5802187149437663,1.8315410868211608,1.7302011230891978,1676.1089763438104,1.7300506736867045,0.900902740186288,0.09909725981371212,199.72572600737388,540.6943414450478,368.70582111108,557.6481419766294,0.3162289731505639,0.2365648982572529,0.3185528650685621,0.2354566640024294,0.042993074366288575,0.03740604148719087,0.0438981433581051,0.037324979684519415,Dirty (0-20)
1945.141585955793,0.1727631074265366,0.9386243798838338,0.33008078274991604,1787.2775049926508,0.3868417801566996,0.871054172173147,0.12894582782685307,280.4641873687799,352.7056001103183,86.3556139496032,370.92932800127693,0.5210524350393502,0.4472006320507979,0.5801658280321305,0.4458237856187893,0.0780363391542191,0.07158312485344293,0.08443286370128192,0.07141992252517489,Clean
5062.5683250478505,-1.1241053022377807,-1.1448177114562972,-1.1172629591270062,5129.649659476475,-1.124707559822152,0.2358577657160653,0.7641422342839347,53.04270437381393,164.3860023549679,117.92195458315473,155.0522563335893,0.4627731547052402,0.39045481473137056,0.4553673671759232,0.3909102303349832,0.2143703117200981,0.2112958487223474,0.21306684668492895,0.21132965382954405,Dirty (80-100)
1927.1686839786255,-1.7946610960994465,-1.763018304206031,-1.7353340530495645,1745.4262080364701,-1.7599626686709382,0.1465774864382877,0.8534225135617123,136.88861363727588,257.77737123268207,156.6537126068375,254.2682926601321,0.2625316746823801,0.2014861569077208,0.2535226968359681,0.2017788174052884,0.0618983039899221,0.05895516802461333,0.06133914059105721,0.059009866611656685,Dirty (60-80)
2015.4947333330983,-1.819899902632876,-1.7632845445589849,-1.7589047790355719,1866.9010418938724,-1.780920180240335,0.1405042054909429,0.8594957945090571,134.4689511482437,249.26821659053357,146.4941868823681,240.69128295607499,0.2795522413777807,0.21756002641770705,0.2731193315462839,0.2178411605907863,0.06899967293309064,0.06607069182995427,0.06869866945291102,0.06610478115056738,Dirty (60-80)
1569.6885813244564,0.3654959290793426,0.6154235074180411,0.4718237255276567,1287.4162974571186,0.4666849738035139,0.8240183209711921,0.17598167902880796,164.37382064407169,430.73720645628714,276.99429838894724,401.0985595385235,0.2946874448456473,0.21513702851588898,0.2889477784863836,0.21644622139913086,0.04985891292620602,0.04623678683586492,0.049783625751930065,0.04629933604793777,Dirty (0-20)
5121.657692108651,-1.090832952475231,-1.1086915534713957,-1.0835659310590748,5192.079868743759,-1.090918202033533,0.2422707786718776,0.7577292213281225,48.70359892830021,158.87053642303542,117.93063476235218,150.6456739290749,0.4575644920079874,0.3869152216863796,0.4478780697726169,0.3871823139936385,0.2204369991553411,0.2174919268254682,0.2189642534056591,0.2175125723363025,Dirty (80-100)
2453.262907861195,-0.8943110806231122,-0.7744967387196177,-0.8514448677875013,2149.8854234940136,-0.8541586978765346,0.255289503291941,0.744710496708059,95.46160034472813,233.52554011869174,146.4210926581327,206.8886484398988,0.3464138022778245,0.2635652280027747,0.3334151912718069,0.2651820277251755,0.06997788103175506,0.06764796273271842,0.06938038787772137,0.06772851686306389,Dirty (40-60)
1678.9108285666925,-2.142780358642508,-2.1305765079146717,-2.0885230962168784,1594.2155000830878,-2.119228297317259,0.10161194655376944,0.8983880534462305,115.84655623907587,221.78248484028927,133.7753257282658,224.21626875391445,0.30388598501963243,0.22458825914566427,0.2936930377012595,0.2249944282927764,0.06301196110450352,0.057997893099481314,0.06201498601883033,0.05801158387874754,Dirty (80-100)
2334.2267850627795,0.6882003216661265,0.893440388253942,0.789222373760625,2139.968222270158,0.78787002569237,0.8751701837985024,0.12482981620149762,217.4234349982829,527.1133431401023,312.9276177814395,467.5733015394129,0.3440707609321219,0.2704653757153865,0.3377809948151144,0.2733187893897217,0.0793791284865252,0.07691878525322668,0.0793291160128998,0.07704208350327918,Dirty (0-20)
5020.9289886367405,-0.7512604223007616,-0.7434749901797664,-0.7469955754225159,5039.186725300488,-0.7494284218225395,0.3070696523185211,0.6929303476814789,85.65266203199755,176.34669006088188,117.58878837634384,177.3562369933459,0.4180925702928108,0.3672377281270525,0.4155659586680545,0.3673124454197421,0.218528475255986,0.2166703232182412,0.21747399914737092,0.216705792815844,Dirty (80-100)
1797.951821509157,-1.3766279392308955,-1.1656032939548244,-1.3083582726460068,1523.8384894995888,-1.3124848566281404,0.06653783491034743,0.9334621650896526,81.65301323275976,204.17838750196256,135.15238703604092,203.4453435165869,0.3261246381085277,0.238897338172328,0.3117893966304034,0.24132444390422894,0.0586424866216932,0.05538389415034886,0.05757176648072275,0.055449830684459515,Dirty (20-40)
2979.700887421333,-0.2866773587585758,0.11596587551125714,-0.29827710152095005,3381.848742195545,-0.27025554233813953,0.1534392652680495,0.8465607347319505,282.7317316540852,336.6307527822668,106.48077579326466,407.44040691314797,0.503629526513136,0.4389835256432616,0.5259205148002106,0.4368581037118444,0.14684251267480786,0.14469794171823644,0.1484294343812946,0.14452505080931302,Clean
1547.0912183088162,-2.09313565649005,-2.022689492842987,-2.0261364987685395,1378.9997047284348,-2.0499750323583386,0.12202447407454665,0.8779755259254534,139.48944178316557,225.808752650858,123.4778435905421,224.05227297018956,0.2594727520349161,0.1979986098626912,0.2536125412540124,0.19877404753053726,0.053320143844618736,0.04968626513632867,0.05291697447332112,0.049741921573442656,Dirty (60-80)
1098.1425187977613,-2.3074055164259906,-2.1931175399348977,-2.2430775966620744,901.9456496600577,-2.25879344076014,0.11922543348347026,0.8807745665165297,106.66710304878269,191.02911085649384,125.03013109124808,198.37345151831627,0.24379427054907124,0.1802902782516674,0.23841928322749675,0.17973811790477692,0.04281372183995611,0.038100278638469216,0.04209379784864078,0.03808562049567888,Dirty (60-80)
5856.7928025104175,1.3087043653504784,1.3126163449971366,1.2888145377735003,4913.1763165447355,1.2913319786948358,0.7765783940562463,0.22342160594375374,92.04974675438082,161.945088339002,88.99696235820873,129.02096587306798,0.7381386366212922,0.7158870345794245,0.7409989844318277,0.7144382431128791,0.6230328843183885,0.6224793445590733,0.6228418073859548,0.6226225663073437,Dirty (80-100)
2879.021226711265,0.5427361636594387,0.7358832425620596,0.6315414247627659,2690.9965753186943,0.6263128993254615,0.8462690220129859,0.15373097798701393,178.60671107821366,464.2107069153449,299.2324935675214,438.21695482481977,0.35846143925970386,0.2824561753301494,0.34562782507155154,0.2836142260473967,0.10871004034560043,0.10606399372097114,0.1074838668409685,0.106055022046784,Dirty (0-20)
1921.3844664285598,1.3525845693742642,1.433106025254958,1.4217435783870818,1618.072764053311,1.4180240040474212,0.8550025149675501,0.14499748503245008,174.3349908284301,501.3817774418039,339.85589425350065,485.6157727486686,0.30673253196947164,0.2122866520309164,0.2878265610443201,0.21319912607329147,0.03170501144043922,0.02579136013701285,0.03077933663117395,0.02584327726103689,Dirty (0-20)
1761.5980678128965,-0.3468461558012618,-0.29337727158007953,-0.29481802459807355,1414.1219155898596,-0.3059891907900072,0.4456640150476116,0.5543359849523884,129.2637153739442,277.4389527749363,161.8492742846829,259.3767530486309,0.2590608829197581,0.179862702186965,0.2492326137086181,0.18294539321560194,0.027120252802494183,0.02434803870297811,0.02688610448295251,0.02447393112436821,Dirty (20-40)
1341.0658744019024,-2.5567649462960644,-2.674789897651962,-2.4883017128568903,1327.2902846216352,-2.545261277215747,0.059381653244469125,0.9406183467555308,95.1459203460288,187.04639758144359,113.50627272403221,186.58402967904175,0.29694332848026744,0.21707456561963656,0.28629507660530834,0.2177602782825053,0.05899957609750685,0.05322187937236536,0.058064019232561964,0.05325019749169228,Dirty (80-100)
1368.416806173461,-2.090178695631241,-2.1651862950160177,-2.035469625825538,1290.9935501962484,-2.0851855332479543,0.0989658844176835,0.9010341155823164,108.82443294576642,245.5273775641761,160.3573283884769,243.315427104944,0.28499870093236,0.2047963162316036,0.27570060099334204,0.2050486235772321,0.04930165781929514,0.04303669456813092,0.04804207642052842,0.04306213320843345,Dirty (80-100)
1574.351512569856,-1.6491693040718542,-1.6090007443624772,-1.5690999213237362,1384.5198072479432,-1.5959227851238968,0.12587093195266272,0.8741290680473373,138.5239729829755,238.7742607571084,128.90518010679028,234.75933832909172,0.2669934117475093,0.19842804996700344,0.2691004606879824,0.20015890501241326,0.046780608967750575,0.04288952451680625,0.046868817773353874,0.04299888807901134,Dirty (60-80)
4114.645418573949,0.4695834142212022,0.6512333726706748,0.4118498507859373,5455.508431884877,0.4294671908818476,0.4640567765567766,0.5359432234432234,250.84715445516963,310.0554505806015,84.53348047874591,336.75349659015745,0.662931440899074,0.6286269533121777,0.7009736073594254,0.6266190386568161,0.4504182904342249,0.4501503189991278,0.4519285259422816,0.4501166319926671,Clean
