Avar,AKurt,Rvar,RKurt,Gvar,GKurt,BKurt,Grayvar,GrayKurt,BlackRatio,Class
2538.456584,-0.7537774209999999,2993.521264,-0.994107518,2707.988425,-0.9040589920000001,-0.116500631,2692.597275,-0.893804803,0.63757921,Dirty (0-20)
3785.878107,-1.291944883,5125.272313,-1.590276253,3917.880668,-1.463819838,-0.6865665190000001,3981.9224130000002,-1.475246562,0.554127259,Clean
868.5912890000001,0.862404231,946.3869299,0.8896966909999999,892.9579043,0.88893784,0.9084909259999999,885.1797679,0.8700384309999999,0.22310251899999997,Dirty (80-100)
1586.192045,0.197355616,1908.0219350000002,-0.249603176,1666.0748800000001,0.037310876,0.974379672,1667.99288,0.01348119,0.27115451399999996,Dirty (60-80)
2591.540813,-1.019688474,2996.050123,-1.204873127,2774.865623,-1.152476495,-0.6017044539999999,2751.804951,-1.1417386809999999,0.578254123,Dirty (0-20)
2654.494357,-1.174292615,3169.06029,-1.326593782,2819.317702,-1.290201691,-0.9297257440000001,2810.191791,-1.289123643,0.41113932299999995,Dirty (20-40)
1817.2516079999998,-0.315449859,2066.525366,-0.633111703,1890.549559,-0.443737417,0.24068886,1884.4368399999998,-0.451315794,0.37217556399999996,Dirty (40-60)
2048.016944,-0.5045731410000001,2322.381622,-0.772870217,2127.498759,-0.614227187,-0.063247492,2122.6358219999997,-0.618326191,0.404032118,Dirty (20-40)
3406.3966060000002,-1.294022317,4266.783014,-1.5550523269999998,3659.63032,-1.4438624580000001,-0.679252541,3656.1451369999995,-1.446058298,0.541853299,Clean
2945.065427,-0.980527961,3792.6926670000003,-1.370624215,2881.27351,-1.107888461,-0.080632478,2946.6119940000003,-1.140545381,0.5758778210000001,Clean
784.4249204,1.466957209,860.988157,1.205033466,772.5361569,1.5360924919999999,1.7422576330000001,774.0698798999999,1.488534005,0.21291341100000002,Dirty (80-100)
1708.513413,0.03953971,1987.760561,-0.328643605,1802.1306989999998,-0.135625885,0.823053247,1796.692081,-0.135309365,0.306702519,Dirty (40-60)
3559.001749,-1.303255338,4434.59267,-1.54656706,3839.680094,-1.4437724490000001,-0.7114605359999999,3827.4073409999996,-1.444392629,0.5588509110000001,Clean
1152.7160800000001,2.013558459,1295.1195089999999,1.8741298480000002,1199.1504,1.874806832,2.291267297,1184.395094,1.89465394,0.150072428,Dirty (80-100)
1645.280097,-0.252646868,1939.179161,-0.469400245,1718.248095,-0.40365302,-0.147501526,1719.091742,-0.41826110299999997,0.265119358,Dirty (20-40)
1965.341473,-0.151465978,2259.318509,-0.39812235700000004,2083.2127219999998,-0.298359389,0.37243059,2071.265263,-0.290966556,0.312079671,Dirty (40-60)
2188.946754,-0.9130797959999999,2622.519482,-1.156553461,2318.97321,-1.085724371,-0.638634402,2315.6303550000002,-1.089154924,0.381115451,Dirty (20-40)
1523.87289,-0.304549982,1763.8576690000002,-0.594915224,1608.044314,-0.45105003299999996,0.145750439,1600.913413,-0.455508611,0.387054815,Dirty (20-40)
1691.3643140000001,-0.40836244,1946.436149,-0.676695132,1759.668708,-0.52602092,0.025191393,1756.349359,-0.532165334,0.34293402799999995,Dirty (40-60)
950.7568141,2.900830778,1081.97341,2.7710334530000003,973.5361822000001,2.912445274,3.080755837,973.9364841,2.897442648,0.126807726,Dirty (80-100)
2455.9527780000003,-0.5980869520000001,2930.707234,-0.960194147,2621.601234,-0.794835647,0.321006608,2607.001243,-0.7873412240000001,0.5965896270000001,Dirty (0-20)
1111.251175,1.143173711,1254.996358,0.7025172009999999,1104.651382,1.001965297,1.820519548,1113.155385,0.966718693,0.28579861100000004,Dirty (40-60)
2184.2219609999997,-0.5754364160000001,2517.6099649999996,-0.8817806640000001,2303.2328789999997,-0.72028633,-0.001890681,2291.840182,-0.720006246,0.42674913200000003,Dirty (20-40)
1881.307964,-0.37085016200000004,2144.354729,-0.693938994,1984.255382,-0.5289418220000001,0.23479050899999998,1969.1760969999998,-0.530146412,0.364108073,Dirty (40-60)
2942.2163149999997,-1.31875264,3547.956684,-1.524201689,3174.541791,-1.456340849,-0.927577997,3155.540607,-1.45518477,0.474662543,Dirty (20-40)
2478.689125,-0.759301558,2901.971237,-1.047792837,2640.484032,-0.931414362,-0.26634002100000004,2624.76512,-0.92925865,0.39770290799999997,Dirty (20-40)
1553.2676279999998,0.060433760999999996,1742.803969,-0.228198942,1604.3407,-0.088575091,0.6066489110000001,1598.6686539999998,-0.07356626200000001,0.32896375899999997,Dirty (40-60)
2940.865487,-1.186628746,3592.028262,-1.438833813,3156.7382190000003,-1.3533419819999999,-0.62408215,3143.7455170000003,-1.347870154,0.497286241,Dirty (20-40)
2849.094764,-1.0502779690000001,3771.004508,-1.517606781,2774.586883,-1.272679544,-0.204497734,2851.3368570000002,-1.309883812,0.525122613,Clean
2820.0958,-0.937052715,3354.627211,-1.192485225,3000.44821,-1.092232666,-0.42027978,2988.279059,-1.088771911,0.519670139,Dirty (20-40)
1271.315981,0.596451525,1569.3135710000001,0.094494404,1326.785282,0.384484224,1.2062154440000001,1332.496627,0.353204375,0.230284288,Dirty (60-80)
978.1393588,2.356362936,1113.7058140000001,2.025327007,1001.0650130000001,2.187637156,2.51059537,1002.6299529999999,2.166440407,0.145879991,Dirty (60-80)
1750.4485320000001,-0.278207953,1993.7667579999998,-0.594345903,1821.351154,-0.41746182,0.28289471899999996,1817.1469339999999,-0.42528748,0.368453776,Dirty (40-60)
999.004624,2.726842814,1136.2547220000001,2.214016736,1038.808343,2.5669545559999998,3.312350385,1034.799764,2.537776652,0.158395182,Dirty (60-80)
1665.687241,-0.181014167,1878.306752,-0.440435544,1739.07215,-0.29414344,0.308344218,1733.447907,-0.301559788,0.291415202,Dirty (40-60)
1186.774816,-0.324393845,1369.525815,-0.548724391,1241.549249,-0.50853149,-0.050207569,1238.8308949999998,-0.511028057,0.354823134,Dirty (20-40)
1162.310126,1.170513093,1308.282351,0.7780545179999999,1185.768767,1.007449588,1.834590074,1190.831798,0.9996067040000001,0.24886393199999998,Dirty (60-80)
1512.764019,0.52145289,1714.403648,0.203698872,1525.5851539999999,0.439400684,1.0687028840000001,1536.150286,0.414387121,0.241690538,Dirty (40-60)
2620.392962,-0.910750836,3146.945513,-1.224427445,2795.450945,-1.085807051,-0.246027865,2786.143543,-1.084492572,0.449359809,Dirty (20-40)
1939.0089269999999,-0.165177626,2244.6894030000003,-0.613632681,2047.443975,-0.355985521,0.777558827,2037.832029,-0.35825142600000004,0.37983724,Dirty (40-60)
2007.146025,-0.198701472,2365.518501,-0.5842909470000001,2129.747029,-0.385538548,0.677221775,2120.708368,-0.38203675,0.343148889,Dirty (40-60)
1407.7129400000001,-0.339407301,1620.757922,-0.70345039,1483.389586,-0.52330828,0.323566065,1475.7933269999999,-0.528473971,0.44526150200000003,Dirty (20-40)
2991.962687,0.406292338,3430.221086,0.7182355840000001,2937.9580739999997,0.774908018,1.437963685,2945.313766,0.79484026,0.7783316809999999,Clean
2829.12955,-1.063095543,3638.6536229999997,-1.4506460840000002,2769.6675579999996,-1.2250302640000001,-0.346777701,2831.832496,-1.254884988,0.5543326820000001,Clean
1503.016325,0.519893846,1694.954029,0.172038479,1508.358488,0.446003259,1.072305962,1519.3838349999999,0.415682822,0.243560113,Dirty (40-60)
1061.007538,2.2602663219999997,1208.7129949999999,1.7039765530000002,1098.807408,2.1414149719999998,2.885160733,1096.766095,2.092168322,0.17688693600000002,Dirty (60-80)
1719.699525,0.114186841,2071.185832,-0.290065603,1822.4675530000002,-0.045777052,0.764558711,1819.5948190000001,-0.068576677,0.258678385,Dirty (60-80)
1746.7609109999999,-0.5402653820000001,2116.814942,-0.8541510940000001,1828.265034,-0.76994338,-0.06326536,1832.3910260000002,-0.770911395,0.43523329,Dirty (20-40)
1437.227507,-0.057093320999999995,1655.960554,-0.271538458,1519.424773,-0.19711420899999998,0.337495085,1501.475026,-0.216895825,0.255951945,Dirty (60-80)
2499.058415,-0.766518723,2852.270871,-1.007817786,2651.654996,-0.9205250909999999,-0.26788118899999996,2627.1672989999997,-0.909902762,0.48373806399999997,Dirty (20-40)
1420.0533300000002,0.37439729,1668.090257,-0.21606796,1487.4942199999998,0.164858674,1.533130365,1483.3996539999998,0.147981815,0.36417643200000005,Dirty (40-60)
1757.349329,-0.285176059,2011.950897,-0.614558822,1843.868842,-0.429380105,0.281582118,1833.515139,-0.438147105,0.356019965,Dirty (40-60)
1038.648968,2.078086212,1202.764059,1.3233622059999999,1037.158134,1.945552002,3.322608041,1051.721259,1.8886006069999999,0.23736870699999998,Dirty (60-80)
2080.9237129999997,-0.5491960020000001,2352.121548,-0.831138312,2189.8479629999997,-0.703898426,-0.142039867,2171.520111,-0.7064584359999999,0.390175781,Dirty (20-40)
2790.512396,-0.968996022,3305.221578,-1.218252874,2994.955857,-1.132160997,-0.346872825,2975.330937,-1.120727127,0.592995877,Dirty (0-20)
2601.1163460000002,-1.033961712,3114.29275,-1.274263647,2802.361833,-1.1918282059999998,-0.42679432799999995,2783.7921690000003,-1.183829025,0.603406033,Dirty (0-20)
1210.966527,0.6296211979999999,1399.63221,0.193127546,1262.5808849999999,0.448147549,1.438122016,1260.888435,0.438777287,0.324693481,Dirty (40-60)
1850.5730839999999,-0.854877215,2142.950484,-1.081366273,1963.35105,-0.987860403,-0.48632822700000006,1953.158335,-0.989869175,0.395045573,Dirty (0-20)
2048.2917620000003,-0.286348017,2416.7852940000002,-0.648118435,2170.496211,-0.45805647200000005,0.524402712,2162.950309,-0.457465135,0.35011496299999995,Dirty (40-60)
2566.3312690000002,-0.91785158,2984.614352,-1.174378854,2741.1480850000003,-1.080047264,-0.369682368,2723.0031940000003,-1.070860875,0.465109592,Dirty (0-20)
2074.319802,-0.526498213,2409.41362,-0.8328139170000001,2168.869162,-0.648953558,-0.014821876000000001,2165.414337,-0.658427269,0.388699002,Dirty (20-40)
2573.4985260000003,-0.7119948070000001,3023.368439,-0.969623225,2747.588744,-0.8719344379999999,-0.019896172,2729.344101,-0.8597814909999999,0.634313151,Dirty (0-20)
1577.714111,-0.656230364,1813.6161739999998,-0.911301719,1658.037108,-0.808852366,-0.22044074600000002,1652.773605,-0.809372577,0.463105469,Dirty (20-40)
2565.980947,-1.2217506759999999,3017.685979,-1.4151964259999998,2735.504829,-1.35319581,-0.8326043329999999,2720.90391,-1.349366932,0.515274523,Dirty (0-20)
2570.376067,-0.7577395809999999,3033.122006,-1.009513264,2755.727316,-0.9250289909999999,-0.070740466,2735.49792,-0.910998658,0.635648872,Dirty (0-20)
2107.8746960000003,-0.5404220439999999,2376.801102,-0.798518796,2187.014057,-0.6478239960000001,-0.114925445,2181.460067,-0.651150274,0.40508355,Dirty (20-40)
1624.565851,-0.391295192,2001.237137,-0.833097318,1721.196151,-0.616190074,0.37068663399999996,1720.4378800000002,-0.633213586,0.388605686,Dirty (20-40)
2182.437422,-0.592712033,2514.8439329999997,-0.8722436579999999,2270.751987,-0.71290816,-0.12215152800000001,2268.709696,-0.7181843840000001,0.406413845,Dirty (20-40)
1214.616668,1.6893969219999998,1391.959258,1.250165707,1258.959971,1.5659337619999998,2.100372485,1257.092101,1.5263389459999999,0.17992729999999998,Dirty (60-80)
2401.300654,-0.9949701940000001,2877.341339,-1.205051389,2556.6022940000003,-1.13814127,-0.5850656439999999,2551.129034,-1.135971142,0.406000773,Dirty (20-40)
1464.960403,-0.171186325,1676.971718,-0.4328277,1537.6366859999998,-0.319011909,0.24182037,1531.548799,-0.321478715,0.306799045,Dirty (40-60)
1728.77569,0.050236484000000005,1965.0955829999998,-0.36586774299999997,1783.6339850000002,-0.109496601,0.827687637,1783.5163469999998,-0.112195146,0.38087565100000004,Dirty (40-60)
1764.7385739999997,0.126880603,2067.521776,-0.390229311,1853.719779,-0.060213757,1.193550116,1848.6223,-0.070479594,0.357826606,Dirty (40-60)
1564.0476099999998,-0.387867723,1793.4694989999998,-0.728870604,1641.385104,-0.547628042,0.235668903,1634.74022,-0.554241294,0.478313802,Dirty (20-40)
3199.636121,-1.068595647,4264.656104,-1.497757355,3290.469599,-1.311537038,-0.262996894,3341.751749,-1.3300792129999999,0.454067179,Clean
2658.817441,-0.726844632,3140.190554,-0.999468846,2844.699578,-0.8942144470000001,-0.010673061999999999,2826.862428,-0.882941753,0.63836046,Dirty (0-20)
1903.118929,-0.286790831,2202.241277,-0.6330289139999999,1973.613421,-0.425386069,0.230367125,1976.186494,-0.439768516,0.507367111,Dirty (0-20)
1323.7633369999999,0.37875927200000004,1495.853689,0.026517232,1359.653208,0.31430582100000004,0.8791803109999999,1357.4525130000002,0.267319967,0.24803168399999997,Dirty (40-60)
2049.19352,-0.330535074,2368.239158,-0.6394596770000001,2180.589402,-0.498623007,0.354561377,2163.8713079999998,-0.491494556,0.341335259,Dirty (40-60)
1106.870141,0.126648768,1272.186574,-0.010558018999999998,1143.205736,-0.08067574599999999,0.21573649,1145.309097,-0.072631979,0.313907335,Dirty (20-40)
2680.44962,-1.051391126,3350.589615,-1.3260217159999999,2854.99741,-1.2192403,-0.56781139,2859.7019609999998,-1.224797412,0.438764444,Dirty (20-40)
2025.340502,-0.511287525,2293.506428,-0.7240298540000001,2120.011013,-0.626750376,-0.15179399699999999,2114.448097,-0.6264794770000001,0.35033854200000003,Dirty (40-60)
3154.1939429999998,-0.8804403009999999,4121.120139,-1.203450144,3163.4689280000002,-0.967599091,0.07265677799999999,3216.0815829999997,-0.98786995,0.6291339260000001,Clean
1708.2772320000001,0.1167673,2059.164194,-0.278126794,1808.411078,-0.040452724,0.729608515,1806.7005350000002,-0.062963714,0.255977648,Dirty (60-80)
2613.0354239999997,-1.309889835,3310.2130039999997,-1.5589359090000001,2821.759519,-1.4798597119999999,-0.920226557,2819.712702,-1.485596858,0.40277669299999996,Clean
3018.7947489999997,-1.091342225,3613.9752380000004,-1.317437658,3252.427485,-1.2510881329999999,-0.521135143,3231.654801,-1.239596504,0.5922254770000001,Dirty (0-20)
1498.178933,-0.372452199,1701.997238,-0.665044514,1570.094039,-0.5388607470000001,0.12958883699999998,1562.646229,-0.537647179,0.47341254299999996,Dirty (20-40)
463.6048291999999,2.51574735,520.4018482,2.635279918,462.68315199999995,2.632174901,2.833047282,461.89509810000004,2.616442716,0.24231763,Dirty (80-100)
2068.731023,-0.522002637,2354.396706,-0.799059735,2152.255348,-0.63422724,-0.056523167,2147.603477,-0.638975724,0.406896701,Dirty (20-40)
2335.9058800000003,-0.531282061,2704.599205,-0.87087804,2483.055786,-0.732433516,0.230998858,2464.834129,-0.7155158979999999,0.48954535600000004,Dirty (0-20)
1019.457733,0.543989417,1172.081229,0.329392574,1060.135408,0.43447822700000005,0.721487632,1057.880627,0.40717365899999997,0.271742147,Dirty (40-60)
1132.601168,2.930644969,1211.864164,2.174967213,1162.805031,2.6566346419999998,4.397388244,1150.6555970000002,2.7212935160000002,0.35721679700000003,Dirty (40-60)
974.4179017000001,0.696211696,1115.516624,0.5190342020000001,1018.752044,0.6178247689999999,1.049205508,1001.028153,0.526374871,0.22196106,Dirty (60-80)
2596.911985,-0.993235245,3104.221302,-1.285760583,2791.6232809999997,-1.168175247,-0.35895904100000003,2771.89505,-1.162417415,0.467381727,Dirty (20-40)
2198.712322,-0.609580976,2618.847752,-0.982095295,2340.333557,-0.810062177,0.271750525,2327.531239,-0.8029454429999999,0.53422092,Dirty (0-20)
1342.808552,-0.069657418,1541.898528,-0.406009985,1409.935997,-0.22478126899999998,0.522243595,1405.344342,-0.23594948300000002,0.368865481,Dirty (20-40)
1151.172337,1.814261053,1331.914755,1.148192345,1134.656834,1.685225721,3.017463963,1156.1705869999998,1.647539717,0.24507921,Dirty (60-80)
882.3353043,3.1773673010000003,1003.5180939999999,3.0587628560000004,900.2133117000001,3.197418678,3.29541384,900.9680968,3.179551497,0.12100803,Dirty (80-100)
1220.89578,0.559811107,1372.57432,0.20094215399999998,1241.386273,0.50250974,1.045348325,1242.736542,0.45253803,0.239509549,Dirty (40-60)
1502.589317,0.5185041429999999,1686.503945,0.171029248,1500.981167,0.455102599,1.043787628,1512.5953029999998,0.426193231,0.24423719600000002,Dirty (40-60)
2714.723516,-0.9750894459999999,3262.101418,-1.274666544,2896.618774,-1.14410753,-0.335150376,2885.211202,-1.141122421,0.47192165799999997,Dirty (20-40)
2208.688909,-0.622454256,2546.371284,-0.9129579240000001,2303.57386,-0.742002684,-0.116339775,2300.017286,-0.7469752279999999,0.43173177100000004,Dirty (20-40)
1896.72621,-0.695688225,2238.3814230000003,-0.9223243190000001,2006.6322760000003,-0.836833389,-0.28983787899999996,2001.1264420000002,-0.840374904,0.321792399,Dirty (20-40)
2081.735534,-0.8162127659999999,2440.187008,-1.0128875929999999,2209.424502,-0.9484082640000001,-0.47446889,2200.928648,-0.9498741940000001,0.32650126100000004,Dirty (20-40)
1036.3205699999999,1.5324685130000002,1189.8201689999999,1.095340963,1071.467523,1.3361283000000002,2.433240881,1051.480451,1.280846749,0.22915323899999998,Dirty (60-80)
1526.914775,-0.399960861,1741.785093,-0.7059651990000001,1608.233243,-0.5712001529999999,0.144289674,1599.2821689999998,-0.569711925,0.456806641,Dirty (20-40)
763.5184801,1.09689849,806.9010536000001,1.194970342,770.4756552,1.239161577,1.044551815,764.6347883,1.214700822,0.217422074,Dirty (80-100)
1518.500866,0.429049325,1727.569284,-0.05753363400000001,1566.957405,0.270644638,1.294232804,1565.7205960000001,0.257693402,0.30763346399999997,Dirty (40-60)
2442.788702,-1.03947102,2943.038815,-1.30076675,2588.572104,-1.207374345,-0.651336405,2585.107277,-1.210296095,0.441841363,Dirty (20-40)
1806.109173,-0.72634638,2093.548948,-0.9669168490000001,1915.50967,-0.871528732,-0.313676729,1905.6932149999998,-0.87229588,0.385491536,Dirty (0-20)
2141.090386,-0.372596126,2506.725955,-0.7659508740000001,2265.935338,-0.554087966,0.486602521,2255.384435,-0.552452608,0.394708,Dirty (40-60)
2509.275495,-0.957763397,2905.10642,-1.169508449,2662.6605050000003,-1.094290235,-0.472167275,2647.562583,-1.086394895,0.5883355029999999,Dirty (0-20)
885.5425977,1.035285341,994.4016201,0.976718228,919.7926438,0.925163889,1.143016399,911.9497118999999,0.883136762,0.207074585,Dirty (40-60)
1975.795898,-0.520094488,2242.590197,-0.8229330359999999,2081.717536,-0.684182438,-0.080489277,2063.730525,-0.68904668,0.382781033,Dirty (20-40)
1576.566673,0.09948206300000001,1800.317441,-0.273304466,1587.941084,-0.071561205,0.812165913,1599.1971039999999,-0.064905839,0.323077257,Dirty (40-60)
1324.773737,0.391073414,1493.426219,0.030079611000000003,1350.879774,0.33328595699999997,0.903965958,1351.432235,0.285793656,0.243932292,Dirty (40-60)
990.9925421,2.320306945,1085.167818,2.054370938,1037.752132,2.197318501,2.79638726,1019.136067,2.1765113080000003,0.162342529,Dirty (60-80)
2164.204663,-0.6477590910000001,2502.837623,-0.924075124,2273.4862190000003,-0.7782064329999999,-0.18753192800000001,2265.338704,-0.7823274159999999,0.38,Dirty (20-40)
1457.45977,-0.46049798700000005,1719.328268,-0.7016385940000001,1533.700393,-0.659234479,-0.0015568079999999998,1528.705316,-0.670966892,0.428877185,Dirty (20-40)
2624.94567,-0.895730757,3020.863804,-1.110422482,2787.046927,-1.042906576,-0.449093489,2763.151059,-1.034581157,0.488000217,Dirty (20-40)
1528.9871660000001,-0.673902955,1764.630439,-0.9051065,1606.966252,-0.840455683,-0.283898942,1602.2455009999999,-0.83736418,0.451152344,Dirty (20-40)
2010.775966,-0.509794795,2280.875497,-0.714821082,2097.609,-0.630734229,-0.168855788,2095.121216,-0.628748015,0.35698350700000003,Dirty (40-60)
1601.89769,0.233876101,1941.5470260000002,-0.20410148600000003,1690.789957,0.066426067,0.998026755,1691.286733,0.044631764000000004,0.255736762,Dirty (60-80)
1381.52062,-0.096165068,1587.2516210000001,-0.39565279200000003,1449.0158609999999,-0.239000867,0.370409611,1444.338356,-0.251239537,0.30384874100000003,Dirty (40-60)
1116.314284,2.044063768,1269.55786,1.72145847,1151.756903,1.9567898019999999,2.186429518,1150.580076,1.9246751709999999,0.148960503,Dirty (80-100)
3584.537557,-1.2590092929999999,4868.065879,-1.598971806,3757.3127640000002,-1.4565631069999998,-0.507323274,3809.0795200000002,-1.467391579,0.529175556,Clean
3496.7848340000005,-1.259699966,4351.157808,-1.517118589,3762.1608200000005,-1.402793571,-0.624868391,3753.118301,-1.4040973680000002,0.558532986,Clean
2614.207074,-0.88075385,3000.8112260000003,-1.093369378,2770.452984,-1.023422616,-0.447053373,2747.467174,-1.015353056,0.487126736,Dirty (20-40)
611.457355,4.123281708,749.5078155,3.3007816919999997,616.5507061000001,3.974295184,4.6918541330000005,625.9625186000001,3.860200251,0.121871745,Dirty (80-100)
1640.088137,-0.441023622,1979.464724,-0.755842127,1730.626661,-0.669476132,0.019153824,1728.938434,-0.6712593440000001,0.407507595,Dirty (20-40)
1569.633427,0.284826975,1899.143309,-0.176262102,1662.266825,0.10100720099999999,1.122466737,1659.838824,0.082757291,0.256986762,Dirty (60-80)
2962.338627,-1.033905518,3786.4383780000003,-1.411966602,2919.714485,-1.174416602,-0.233152878,2977.11312,-1.203051148,0.5670507810000001,Clean
2103.533368,-0.578733239,2436.582325,-0.8915242170000001,2193.539432,-0.696500858,-0.044406545,2190.383852,-0.70525094,0.41643771700000004,Dirty (20-40)
2348.614253,-1.020125923,2825.553498,-1.291288519,2484.3281420000003,-1.19260225,-0.5919706,2481.818081,-1.195385747,0.441178385,Dirty (20-40)
1031.877487,1.527887851,1193.4103519999999,1.044834628,1064.339661,1.353435021,2.4776216030000002,1049.3297630000002,1.289776332,0.232339071,Dirty (60-80)
2650.149542,-0.6468383520000001,3109.905355,-0.92022471,2816.5946289999997,-0.805476318,-0.109567383,2805.478409,-0.798074042,0.38462859299999996,Dirty (0-20)
948.6426831,1.226549868,1063.385978,0.9615642090000001,978.7033662999999,1.112334438,1.5292122469999998,976.4775052000001,1.095737182,0.21053493899999998,Dirty (40-60)
2471.740695,-1.24322275,2940.958043,-1.451734464,2644.1300699999997,-1.382565447,-0.860211415,2631.594287,-1.3795196440000002,0.48743706600000003,Dirty (0-20)
1312.8283800000002,0.412030226,1531.158482,-0.18824389100000002,1373.392923,0.209525409,1.550953255,1368.7840609999998,0.189184768,0.363394097,Dirty (40-60)
2666.798138,-0.43494505200000005,3294.914152,-0.569461354,2529.797497,-0.25008856,1.008623632,2580.071935,-0.280207184,0.692516584,Clean
2078.234036,-0.521002025,2350.680124,-0.787248162,2157.404381,-0.629278648,-0.0831058,2152.5634410000002,-0.633289444,0.40597656299999996,Dirty (20-40)
3023.589179,-0.96199848,3857.954871,-1.33964458,2972.599657,-1.079699725,-0.036393674,3030.619495,-1.109473807,0.583977865,Clean
1463.225168,-0.16668873,1675.580884,-0.43158208200000003,1535.340102,-0.30555496600000004,0.23884146399999998,1529.575799,-0.312143131,0.302439236,Dirty (40-60)
1242.711796,0.521102219,1340.258807,0.259582967,1249.085316,0.473636913,0.847534934,1246.70449,0.459147928,0.24039822,Dirty (40-60)
962.7236839999999,2.87829908,1083.454968,2.3865430219999997,991.0836284,2.8106502460000002,3.5394213960000003,988.1299997000001,2.781189665,0.14796183300000001,Dirty (60-80)
2358.143874,-1.03291629,2840.883268,-1.295023915,2485.901037,-1.202587458,-0.651455054,2486.923885,-1.20634282,0.432697483,Dirty (20-40)
1145.107999,0.396365505,1331.861877,0.055158574,1178.052866,0.273702903,0.856762037,1184.238294,0.25233973,0.275832248,Dirty (60-80)
1992.985743,-0.746285959,2323.759008,-1.004213606,2075.630101,-0.8619505999999999,-0.377241194,2076.487826,-0.8749624340000001,0.37429362,Dirty (40-60)
1295.3941949999999,0.545920768,1591.550252,0.039308722000000004,1351.115961,0.35382684,1.176331015,1356.148634,0.320770643,0.235899523,Dirty (60-80)
2193.000844,-0.695833178,2636.790692,-1.08584205,2338.068933,-0.907426519,0.17640908,2328.523729,-0.9046231509999999,0.471580946,Dirty (0-20)
1594.8539529999998,-0.340540334,1964.0434100000002,-0.710581178,1672.993788,-0.573248282,0.35457058700000005,1678.711107,-0.582114156,0.437276593,Dirty (20-40)
1860.1992489999998,-0.696523036,2279.711784,-1.06831803,1950.600148,-0.8982254470000001,0.03000235,1956.753073,-0.906346847,0.46356119799999995,Dirty (20-40)
2962.056853,-1.100045595,3533.5835060000004,-1.330240571,3171.2438039999997,-1.245180982,-0.554941796,3155.994148,-1.238071168,0.572847222,Dirty (0-20)
1715.423569,0.25605288600000004,2010.6956129999999,-0.32038676,1803.41807,0.045567783,1.46970775,1797.4920530000002,0.036689472,0.367732205,Dirty (40-60)
694.8884885,3.568760986,849.3207829,2.5385290680000003,690.6985352999999,3.5527108839999997,4.815974574,702.3386209,3.392578774,0.142598741,Dirty (80-100)
1916.492244,-0.608287492,2266.275943,-0.933234268,2035.295887,-0.801743478,-0.08490661099999999,2020.1148440000002,-0.801600421,0.42588216100000004,Dirty (20-40)
1707.23812,0.104738618,2051.1568989999996,-0.310746841,1806.298709,-0.055033714000000004,0.7527986090000001,1803.893036,-0.079679314,0.261572266,Dirty (60-80)
1763.5837829999998,0.032539023,2019.02873,-0.408400948,1827.3785239999997,-0.118218247,0.844702333,1825.8266850000002,-0.129566483,0.35,Dirty (40-60)
1095.7313279999998,0.15420139800000002,1256.592531,0.012237461000000002,1129.815297,-0.043301717999999996,0.252349141,1132.229594,-0.039772076,0.306230469,Dirty (20-40)
1424.652862,-0.265794393,1687.179982,-0.567845663,1502.916745,-0.43977311399999996,0.19077885600000002,1500.331175,-0.446322163,0.38065125899999996,Dirty (20-40)
978.4121912,2.558651265,1124.698768,1.934950011,1002.1639050000001,2.409842217,3.303448113,1004.9399800000001,2.363508463,0.171908637,Dirty (60-80)
2071.212807,-0.5092381429999999,2353.112046,-0.782608341,2166.869157,-0.6184650279999999,-0.021558046,2156.793699,-0.621856216,0.401883681,Dirty (20-40)
2107.0216969999997,-0.7614226940000001,2430.003439,-0.999360233,2205.172361,-0.8878008209999999,-0.396762743,2199.814156,-0.893476816,0.361631944,Dirty (40-60)
1194.634249,1.82794504,1337.339371,1.703478969,1243.787585,1.701185242,2.1007717,1225.5704119999998,1.719346856,0.154633586,Dirty (80-100)
2164.480866,-0.947103668,2637.3257719999997,-1.2408807259999999,2274.404208,-1.136352955,-0.527300898,2280.0463170000003,-1.142373668,0.42338975700000003,Dirty (20-40)
2467.800353,-0.601656732,2936.011543,-0.9577814240000001,2632.052659,-0.795924892,0.29485776399999997,2617.5177329999997,-0.78835697,0.60093099,Dirty (0-20)
798.972874,1.462720905,865.9211124,1.281955815,780.4959393999999,1.613359467,1.745322236,781.1681961,1.5670929230000001,0.214970703,Dirty (80-100)
1964.5533100000002,-0.388390774,2363.2326350000003,-0.580110638,2079.876889,-0.530456661,-0.183507218,2079.701172,-0.533915189,0.311560889,Dirty (40-60)
2297.6183309999997,-0.825373512,3024.6693960000002,-1.343726133,2361.772813,-1.157031924,-0.072986285,2394.083209,-1.180489313,0.407393185,Clean
3526.560407,-1.113745783,4375.490287,-1.339910957,3686.29196,-1.223639399,-0.5258750170000001,3688.952961,-1.2253020609999998,0.587584635,Clean
2151.752115,-0.54558035,2469.1365140000003,-0.8412622040000001,2256.042789,-0.677181703,-0.025897691,2247.434937,-0.679895723,0.409318576,Dirty (20-40)
781.5955453,1.522584908,867.2605717,1.2320033129999999,772.5326239,1.5761492830000001,1.8245819509999999,774.5392324,1.520139787,0.20999349,Dirty (80-100)
1382.045914,0.315299774,1560.726707,-0.040309773,1397.168495,0.24523562699999998,0.848130037,1403.047972,0.205613703,0.256420356,Dirty (40-60)
603.9250917,3.938951037,744.5372357000001,3.295388395,607.0562795,3.689587088,3.93997294,617.9645017999999,3.611113197,0.119325087,Dirty (80-100)
