BlackRatio,WhiteRatio,Contrast45,Contrast90,Contrast135,Homogeneity45,Homogeneity135,Energy0,Energy45,Energy20,Class
0.29317838107683497,0.7068216189231651,362.1408820703325,234.61894593700612,364.02093595266433,0.16140954318288891,0.16229388714643678,0.045762312007164435,0.04439987063830583,0.045638810371698035,Dirty (40-60)
0.3821274157503111,0.6178725842496889,164.17251413401866,114.15343621098387,154.79007315263948,0.4646649018054967,0.4646839260302131,0.3244911338921683,0.322782938456206,0.3235658935183143,Dirty (80-100)
0.31442366039627473,0.6855763396037253,186.89874679449417,83.48817281361508,197.47716803948398,0.4220935169967693,0.420589530601853,0.12856599064939142,0.12434690108758023,0.12828839394768368,Dirty (80-100)
0.3315157778490789,0.6684842221509212,227.25329535174092,161.80755315731284,218.15732080239846,0.22290111425867748,0.22365093352797974,0.030915543041927243,0.025400945891093304,0.029811211773350343,Dirty (40-60)
0.1796907932741097,0.8203092067258904,257.6832553214166,170.8557877951739,239.92202654328182,0.24589936775578264,0.24646290580505065,0.1141005383555054,0.11247787793254063,0.11363206203709067,Dirty (80-100)
0.2937098526040834,0.7062901473959167,317.7885327750043,184.2036183398596,310.94611782829026,0.1967578464373027,0.19832984194642672,0.05318886073740815,0.05083371708850589,0.05268873904525838,Dirty (40-60)
0.07004624500027504,0.9299537549997249,189.98251000047244,106.17890457793024,175.6623275509079,0.20182740477261574,0.20248051698799568,0.06600160433640195,0.06283476408528044,0.06559838503857797,Dirty (80-100)
0.3790595293529739,0.6209404706470261,195.5054561640396,110.82159777523887,216.59884768887161,0.437492823141243,0.4372205693802556,0.2640650382920885,0.2631224076141516,0.2640904530272381,Dirty (80-100)
0.042026627218934916,0.9579733727810652,136.1230768291865,88.56250566277069,130.40542581118208,0.2378783128777009,0.2384105583781385,0.06101504999153391,0.05325587815880147,0.0601327678546499,Dirty (80-100)
0.6494369218129104,0.3505630781870897,285.19292106856864,164.39862611935567,306.99263666842154,0.5058351650628433,0.5039801499298708,0.4144257323831657,0.4139178605960095,0.4143049558314993,Dirty (80-100)
0.10129846808147472,0.8987015319185253,199.7749093464662,129.94279366842545,202.0594995372683,0.18350692862551413,0.1835911931254588,0.05251147264399431,0.04943420974710525,0.05244288116997544,Dirty (60-80)
0.816961439042284,0.18303856095771595,758.0691848093968,550.5287380386876,814.4181812561287,0.4026105360413833,0.39872372733071815,0.10161899312274512,0.09766158830770283,0.10090336339354873,Clean
0.10747168105027637,0.8925283189497236,279.188231525949,171.3398639365505,265.3813748830631,0.1839180906426212,0.18516232961483348,0.06031486111074962,0.057788031211679775,0.059928040399403165,Dirty (80-100)
0.2358133090143016,0.7641866909856985,394.89093228832814,258.273624401914,367.05254658077126,0.3691518732975596,0.3702867469803359,0.21612094758927855,0.21386058495534796,0.2153677176981833,Dirty (0-20)
0.9030875149716656,0.09691248502833444,664.1448380815012,459.27148215452667,669.9601986985599,0.17960569102031124,0.17902295331925114,0.04109463150483586,0.03733580782066054,0.04141568537385596,Dirty (0-20)
0.7552133713134493,0.24478662868655066,350.69767983919587,239.44856629088912,352.3928400165086,0.20268004104641107,0.2022838698465948,0.025681457231372124,0.020211142070556857,0.02435495441567904,Dirty (0-20)
0.20654456490255307,0.7934554350974471,361.7857699944808,229.07294867191865,383.15370782867967,0.3184709330458354,0.3178718011312943,0.13402597740357533,0.13241022704495836,0.13343575465773486,Dirty (20-40)
0.4156758554021021,0.5843241445978979,646.4555229151248,445.9587879068045,637.0733029546013,0.2495607797065036,0.24977821487552676,0.15704601019725195,0.15613702606819285,0.1566339384467382,Dirty (20-40)
0.3255728062780198,0.6744271937219801,214.1415080187516,153.40325739644962,204.4773402417961,0.2228310507295407,0.22407982584798306,0.031785363347132084,0.026429736969014864,0.030700392306629062,Dirty (40-60)
0.3422156769512539,0.6577843230487461,479.56159868331815,333.25826726867086,515.760093809189,0.4585274614821205,0.4567811776745281,0.2874662661893786,0.2852572067554037,0.2864096844741588,Dirty (0-20)
0.11780477048035574,0.8821952295196442,196.42968632043343,116.48330095086705,197.55563135469941,0.20980956038584744,0.2097775927467271,0.051660158021689384,0.046459489125535804,0.05075418498400415,Dirty (60-80)
0.12023479032361925,0.8797652096763807,163.99798821785686,115.7418916643983,166.54563205803962,0.2238929053648435,0.223841991084376,0.05624553967234371,0.05046249106136348,0.05532181236422439,Dirty (60-80)
0.06358490360051529,0.9364150963994848,205.13702493682845,126.46728437345148,199.4462849996172,0.18930318682164696,0.18963919566344375,0.05625268618581829,0.05255710203639854,0.055596268120431794,Dirty (80-100)
0.17011154855643046,0.8298884514435696,664.8141494449528,502.19766112791467,611.1982237326515,0.4671677561247416,0.4699561684821881,0.1707352625547488,0.16522784915418173,0.1680302195027993,Clean
0.3803368595292909,0.6196631404707091,194.99397680306743,97.65488498996876,180.55210732472838,0.26143949236095354,0.26459884368335257,0.05479282285876298,0.05261344791388941,0.05473563330623758,Dirty (20-40)
0.8500900049903757,0.1499099950096243,455.89284352653016,294.4068618353903,432.06727715430384,0.27596142671297585,0.27693131716324904,0.09916351522052626,0.09665409705146713,0.09814284436475104,Dirty (0-20)
0.11763661233157255,0.8823633876684275,247.9366065867662,147.02004702704338,249.42440476979266,0.18641858264051453,0.186416100353174,0.0547082007089264,0.05157650451292099,0.05424421992968115,Dirty (80-100)
0.553195940479401,0.44680405952059904,331.5449813461568,221.15767245145145,296.4795791335277,0.16328011595556371,0.16457962772205725,0.021890888614370444,0.018596436584396255,0.0215975991470651,Dirty (20-40)
0.10625498206456756,0.8937450179354325,267.806633122796,158.18852696490367,256.26408933767664,0.17949594420237822,0.18066513028680173,0.05790500403563235,0.05539133616726906,0.057711497713003525,Dirty (80-100)
0.1019565370526909,0.8980434629473091,219.40423418312832,142.8464712146751,215.48613705117558,0.19567205952005606,0.1959834944487388,0.04596480735733372,0.03947516759899663,0.0448635985698155,Dirty (80-100)
0.3022488121957618,0.6977511878042382,383.08031681332085,244.8136258837434,375.20660222459287,0.1922308307841412,0.1932605058110852,0.061567063852200274,0.05977987685434739,0.06128305484241967,Dirty (60-80)
0.4742650350390272,0.5257349649609728,226.6717297461528,146.40981221575623,221.633190800407,0.17134078726707058,0.172394701842639,0.021482649960883855,0.01675808526716704,0.02064438101868661,Dirty (20-40)
0.25487673844943176,0.7451232615505683,159.40586524327313,108.1931193129731,165.422600605991,0.32821492318011936,0.3281668261487968,0.18023378850047275,0.17842780490471274,0.17947026999703236,Dirty (80-100)
0.06874089161238214,0.9312591083876178,238.71678675088515,142.26584686601538,231.49914157472926,0.20836615955294127,0.21033444826326286,0.06256639445307438,0.060738601669816185,0.06259778590200615,Dirty (20-40)
0.5848026365066287,0.4151973634933713,303.6583219114789,207.69944446944285,264.4071621359195,0.210946674729606,0.21295287155402146,0.029229909775058308,0.0258525857920915,0.02870682129527732,Dirty (20-40)
0.2841310987862712,0.7158689012137288,301.52066809336964,180.93132907083253,300.19022016854063,0.21574232114156155,0.2168508660796779,0.07291648976613355,0.07088253785269419,0.0723989869416523,Dirty (40-60)
0.5169386651396577,0.4830613348603423,246.71825120171715,149.0044139846241,225.82643801704918,0.2467784146881274,0.2482860436263135,0.05124322011719746,0.04795005501790245,0.050727348272640915,Dirty (0-20)
0.29523812375727665,0.7047618762427234,208.55027107047837,127.74626479289937,202.03616040170456,0.2407899010236345,0.2408285304564813,0.04849994662332177,0.045198675770979566,0.048034644694059936,Dirty (40-60)
0.4522064658006302,0.5477935341993697,260.2756980241973,159.27708027512526,245.27655180116662,0.17703499347638155,0.17943615213885586,0.025843827440929446,0.022553474546268232,0.02539906060792756,Dirty (20-40)
0.7358227332317613,0.26417726676823866,355.50958167588806,247.4862651299079,352.49659280717566,0.18321852291934707,0.1829318665644436,0.02408657409420658,0.018923733988740008,0.022859981723442703,Dirty (0-20)
0.33453830775089344,0.6654616922491066,229.2154978138184,151.04800268361882,216.4622928355424,0.22234055554157786,0.2233539432559658,0.035025264707213594,0.030974320566501488,0.03426134601758607,Dirty (40-60)
0.3187711397859683,0.6812288602140316,168.7818912810094,111.67480904072204,168.57061693949268,0.3940676727339453,0.3950809997378038,0.22205855399898888,0.2197146835258605,0.2209802778185988,Dirty (80-100)
0.8679677694100771,0.1320322305899229,909.281365354342,731.5944261380749,887.9185756227283,0.4483045455977505,0.4499442442167817,0.11003668347946352,0.09758691167582123,0.1027165576926976,Clean
0.3143090748158483,0.6856909251841518,184.92280063179368,82.66181725370086,195.40333810735385,0.42293640863952814,0.4211285542866652,0.12775894014440825,0.12349952296214595,0.12752542540226794,Dirty (80-100)
0.8443762631796821,0.15562373682031802,511.3421061728795,319.0825913177062,459.436538664888,0.24810459400592524,0.2505921497021331,0.07877520565116175,0.07629478918972064,0.07781859703756451,Dirty (0-20)
0.8981012099266978,0.10189879007330213,600.3951443817842,423.59093542424034,624.4492713695997,0.2520853295483545,0.25073783886020096,0.05535975694000307,0.050487515701152084,0.05490346013934393,Dirty (0-20)
0.3040242923186067,0.6959757076813933,389.6705850645178,248.67406344163257,389.8124324989406,0.1853764389920889,0.18699586232660306,0.0585264954696997,0.05734728491740099,0.05869821507218621,Dirty (40-60)
0.35318887136024996,0.64681112863975,300.83405421099695,173.92398093359643,329.1519157775637,0.44245358522406175,0.4425599818288144,0.3373840982659828,0.3367906648869573,0.3375284103204145,Dirty (40-60)
0.8623203719357565,0.13767962806424344,432.4712639588752,290.31621513350024,412.981406678046,0.2212783861283373,0.2225346048520845,0.0389827222211513,0.03343223708542676,0.03769969521403237,Dirty (0-20)
0.17194636308412267,0.8280536369158773,459.7783640243924,322.11378987324645,458.31029186877925,0.3013768783558691,0.3016124281946176,0.08048705035871531,0.07539672389536285,0.07877658082612841,Dirty (0-20)
0.6448404312415301,0.3551595687584699,786.4956676477084,579.8562561707041,832.8606018495565,0.3848147342506375,0.3819018255266324,0.20861167882474807,0.20665832041936816,0.2077431325646205,Clean
0.1155148079942036,0.8844851920057965,236.9314579900608,131.68319957378307,238.47910114356426,0.19036854025235314,0.1907415083305368,0.05111447685088917,0.04729433701856167,0.05074634408763165,Dirty (80-100)
0.1338608724093842,0.8661391275906158,247.00048973739467,146.33382642998032,249.11434343998607,0.19865932244016413,0.19985201108850825,0.06648202427199375,0.06410735741904644,0.06643368187181532,Dirty (80-100)
0.8786745623194778,0.12132543768052224,731.1187840656751,591.7517933334146,712.3163565708902,0.4400783166455101,0.4418786756122233,0.09208495274017332,0.08037980337015553,0.08591731736007653,Clean
0.7060280659136523,0.29397193408634764,862.9619679358386,642.846321282268,860.8413011119153,0.3527285760703841,0.35248279077530714,0.13182787742315835,0.12976038026086814,0.13131435877523448,Clean
0.6197212060202804,0.3802787939797196,303.0117641390086,187.1499481633857,283.3015453824086,0.2060104425270002,0.2066193973519202,0.024977353638158242,0.02082475377858136,0.024464506618792903,Dirty (20-40)
0.4304992157981037,0.5695007842018963,331.34227338191164,217.4225005531723,288.0676084105145,0.2490405289079325,0.2512840209343542,0.07495856137543253,0.07271932301749012,0.07382364654084067,Dirty (0-20)
0.5561961863867922,0.44380381361320775,343.50954192393823,214.9125636656429,303.81115441913624,0.16739617654926944,0.16974463681587434,0.020797741966411248,0.017548810993846583,0.020500463032850143,Dirty (20-40)
0.4314968120115179,0.5685031879884821,175.11866761395447,115.35453747930583,179.9000363655461,0.2149620267952978,0.21646495444065025,0.027285494752166618,0.0222422090397909,0.02636949971117733,Dirty (20-40)
0.3990502554218167,0.6009497445781833,157.36326062792284,114.40732088278357,159.0241301050703,0.4745250930035255,0.4750296664685594,0.29253870825627976,0.2901849971361912,0.291231619440769,Dirty (80-100)
0.4677278517422748,0.5322721482577252,248.79735919099744,154.05468023471124,237.8813530182663,0.15834233259612435,0.15924665955880488,0.020198449711329138,0.016102634198148832,0.019532149208261945,Dirty (20-40)
0.4434823611887733,0.5565176388112267,169.8286830847207,117.43199967405472,170.30345904059348,0.2040694933267017,0.20617127515486056,0.025860873273679082,0.02047362448252917,0.02484742444808305,Dirty (20-40)
0.4523218501583886,0.5476781498416113,246.2787858597977,162.8155572303803,237.52791161858843,0.1704877525800114,0.17233651617485485,0.02253962478792991,0.018099340145511258,0.022210246048715875,Dirty (20-40)
0.2822660872781065,0.7177339127218935,190.9801111492994,130.95785412238672,192.49981425708856,0.3476270313672544,0.3473909608978596,0.20258931860510745,0.2005610916375921,0.2015386283690702,Dirty (80-100)
0.34989793597291685,0.6501020640270831,602.5291461829958,438.6428796111798,635.3059011907948,0.4358049056248913,0.4351345248053582,0.33693438199256115,0.3353711495587673,0.33595317188553525,Dirty (0-20)
0.8550025149675501,0.14499748503245008,501.3817774418039,339.85589425350065,485.6157727486686,0.2122866520309164,0.21319912607329147,0.03170501144043922,0.02579136013701285,0.03077933663117395,Dirty (0-20)
0.8209389847970341,0.17906101520296602,1300.2255838352828,962.2492374531784,1267.299667592473,0.34416300936147304,0.3463343707992638,0.2617097806266233,0.2599545275240845,0.2607261454823808,Clean
0.29998751963821635,0.7000124803617837,386.49863868953736,244.88833198574017,379.4646431674721,0.18830039400114587,0.18879624892279184,0.0609085651761796,0.05921833949835958,0.06066497114224127,Dirty (60-80)
0.1433318161128812,0.8566681838871189,200.94415015169662,129.56624142619506,184.98381933603142,0.2530139700177673,0.2543113116080901,0.1274130710907388,0.12579392338114026,0.1269939110925817,Dirty (80-100)
0.453286901925085,0.546713098074915,332.0365175579853,194.06779185402112,312.89601679222545,0.4453061207006425,0.4455143101295518,0.31617529032481595,0.31509349455414465,0.3155662531652445,Dirty (40-60)
0.4935417206637366,0.5064582793362634,271.6973165261776,149.25605722312991,238.96957891887715,0.481950905976039,0.4821418726254822,0.34511662922844705,0.3443252133891151,0.3448946347696882,Dirty (40-60)
0.29707889546351085,0.7029211045364891,409.3082155432511,255.70281874846938,403.8503941598914,0.17116133995014748,0.17242431235747904,0.05334868061269133,0.05211426807191597,0.05343145915679154,Dirty (40-60)
0.3033090549577505,0.6966909450422496,180.19763602195718,109.7821903130608,183.16259653575096,0.3962257748529364,0.39636675005338506,0.20929761971486155,0.20684199631971287,0.20845770295930105,Dirty (80-100)
0.4433966739696724,0.5566033260303276,266.09652109548495,161.97970133460026,246.42732444742202,0.18143013321937704,0.18445464207436854,0.023403646508891547,0.019974720188188702,0.022968496450310225,Dirty (20-40)
0.2780967215131821,0.7219032784868178,272.07204796615156,194.27459581936128,268.77294509060533,0.3471949565566395,0.34742158342551666,0.2622512857847649,0.260869516384613,0.26160080547025993,Dirty (80-100)
0.7059055003352086,0.29409449966479145,251.54225671042892,122.25877598489576,231.30973401768657,0.6367988678114481,0.633864858422931,0.5546876011091593,0.554197164270076,0.5544522646722683,Dirty (80-100)
0.8968222989097168,0.10317770109028326,592.0609391775192,422.2329170886865,620.1914786733439,0.25032122654282873,0.2490024216923809,0.05400718610896122,0.04947145133452695,0.05374191090583358,Dirty (0-20)
0.22222230012058666,0.7777776998794134,166.23237759084918,122.79705236742531,161.2607127758341,0.4084631903834532,0.4086805065548221,0.2043660201617706,0.2008025356524089,0.20276968274873874,Dirty (80-100)
0.3280786673643816,0.6719213326356184,415.03364556964175,262.8497530039156,476.5761923525768,0.2910047269274699,0.29093195994000776,0.2123373519212996,0.21200389676896367,0.2122796404580334,Dirty (40-60)
0.3751064693904028,0.6248935306095972,196.2544609308344,110.58688852251686,216.3477788576174,0.4325706257152693,0.433119760649517,0.25861121977769097,0.2575916812690767,0.25863166498293605,Dirty (80-100)
0.15610118947672427,0.8438988105232758,207.01340084785699,120.52850658956423,216.10340236188662,0.2740715464626975,0.2746538638062681,0.1126590641419715,0.10986637190612826,0.1121802518026144,Dirty (80-100)
0.4640567765567766,0.5359432234432234,310.0554505806015,84.53348047874591,336.75349659015745,0.6286269533121777,0.6266190386568161,0.4504182904342249,0.4501503189991278,0.4519285259422816,Clean
0.13518324813556948,0.8648167518644305,510.9969317652218,369.1253111987725,484.7097052937468,0.16751700894331573,0.16804962016970434,0.0837737656042264,0.08282027450327539,0.08386897420894945,Dirty (80-100)
0.903823740362202,0.0961762596377981,511.43900252686393,344.97674250153017,467.07774981495186,0.23674416594573075,0.2379184211820541,0.040499627174818975,0.034029633139473124,0.039668942571498916,Dirty (0-20)
0.8204881656804733,0.17951183431952664,768.6049733087613,589.484109609723,762.7305067521677,0.4607687020430475,0.4613300323660012,0.19434093738233327,0.191159602218368,0.1930104594019249,Clean
0.9087156521034288,0.09128434789657128,671.5070501046323,509.5996968368763,622.6836910930176,0.4465594868255528,0.44828264857019,0.13535194245163235,0.12890668507219025,0.13249006500576138,Clean
0.1432272133788927,0.8567727866211073,235.18130366069093,145.21978233056842,236.6196106639902,0.22266755571626085,0.22323310411185504,0.0758964204069361,0.07318101584686533,0.07533612684308195,Dirty (80-100)
0.13939381729713965,0.8606061827028604,238.95657185153854,139.13624740643968,232.1316321724167,0.2236393401702756,0.22394527828364652,0.06767065367034097,0.06445810221866666,0.06747258730854835,Dirty (60-80)
0.3095871888814761,0.6904128111185239,177.74959484975997,76.91374956739249,188.2593823874872,0.4217559479523259,0.4201516774963461,0.12355585013329287,0.1189386633164928,0.12316993525334807,Dirty (80-100)
0.5869219811527504,0.4130780188472496,393.2991786517152,241.72338649512528,343.50293103400946,0.230494284876036,0.23250391697906184,0.06852945225284858,0.06681899047977902,0.06810857510781014,Dirty (0-20)
0.3509461291913215,0.6490538708086785,321.60509775911237,187.53518032778805,352.7181471853237,0.4391384488942462,0.4389366061565459,0.3352686817803053,0.3346368484663718,0.3353988432119452,Dirty (40-60)
0.9042406957897432,0.09575930421025693,527.8483499148102,365.93730489679933,531.3817527990352,0.29559394621832163,0.2958909059961937,0.0710714908497771,0.06679463975031241,0.07045697595096499,Dirty (0-20)
0.4647839726586411,0.5352160273413589,163.04143160675008,93.87724766932017,166.47685221179086,0.5116813305540613,0.5130673266902821,0.3186422827036792,0.316920337761699,0.3179890654488144,Dirty (80-100)
0.5326176342703745,0.4673823657296255,278.09738107600947,150.18028254753278,229.99851566951125,0.46483241852643,0.4650743139365902,0.3158905437183052,0.3149470199420233,0.315581305388877,Dirty (40-60)
0.10668585190941897,0.8933141480905811,291.8682312870095,182.3329529169749,281.26651458024935,0.16798126828067858,0.1687269554826107,0.056348993345538285,0.05425190667333135,0.05601917991041802,Dirty (80-100)
0.06481028195195324,0.9351897180480468,181.79202813619912,112.08486915476247,181.72937124516727,0.2335285147866444,0.2338030471665149,0.0649222283067855,0.05891063977693652,0.0637238156776731,Dirty (80-100)
0.057776239036468176,0.9422237609635318,151.04991437418687,93.3868754595428,147.34505757295713,0.21736462197665068,0.2177975390108568,0.0667585743769797,0.062338108467557087,0.06653984473251108,Dirty (80-100)
0.4708211338834176,0.5291788661165824,304.3281403049318,90.49935430531453,335.6581943406902,0.6293776521873182,0.6276090421689392,0.4570187580987316,0.4567268033679709,0.458250311698132,Clean
0.4257740026722657,0.5742259973277343,279.01564349883427,167.09227023225216,258.32000891291165,0.1805624981266796,0.1828402985342372,0.033966994613107,0.03189920620918872,0.03389083378026332,Dirty (20-40)
0.06149746916660725,0.9385025308333927,206.8376683848536,133.1224339940472,204.68628340352825,0.22398169253119954,0.22444803346663555,0.060828927844973436,0.05446993549913667,0.05938629197693391,Dirty (80-100)
0.28499732132645506,0.715002678673545,305.2532528518512,186.46865773267945,306.18750537054086,0.22424110250473,0.2251085727199865,0.07933155761623886,0.07745138316190246,0.0788310496299004,Dirty (40-60)
0.10941344689202648,0.8905865531079735,224.79560965900703,139.65122302633046,209.05322781692752,0.2144727213479268,0.21544997644928796,0.08995251890216466,0.08780556430448434,0.08944226076698805,Dirty (80-100)
0.538311166883446,0.46168883311655395,290.395992255507,164.87112374076966,255.00394718329238,0.4893198437297463,0.489568773734947,0.3743334322199064,0.3734603050047789,0.37412135613916186,Dirty (40-60)
0.12345574751471865,0.8765442524852813,266.83534716513725,162.15396044571958,266.44476546314104,0.183961247248534,0.184106420967529,0.05779469088539348,0.05517356386063909,0.057459861699366926,Dirty (80-100)
0.5893084071323617,0.4106915928676383,289.44267587529754,190.8904808487624,257.3801534904453,0.21050670979220049,0.21276571912833409,0.03284449771510032,0.02999096357812582,0.032651623314943146,Dirty (20-40)
0.8480618048485498,0.1519381951514502,478.218213911783,298.50362541006217,438.96603168637324,0.274501075368405,0.27621407227528405,0.10794293099310732,0.10592094602025827,0.10713582564148633,Dirty (0-20)
0.32382130809521176,0.6761786919047882,184.38019668536285,119.45724594975164,186.1255645451776,0.39156783360074654,0.3919255669839265,0.22467579452625133,0.2226641430118384,0.22364088709477709,Dirty (80-100)
0.8503595445402088,0.1496404554597912,482.27000565488635,307.50990848616266,454.12743631356585,0.2604939870991788,0.2616878894202086,0.0934679517302166,0.09106632037418502,0.09260377669882217,Dirty (0-20)
0.6098723769997808,0.3901276230002192,320.72746336990866,221.0922139296661,341.54992868250037,0.2312023476006993,0.22996333175690498,0.046513601190138434,0.044248209185781484,0.04633026214236408,Dirty (20-40)
0.8450078143282185,0.1549921856717815,458.6490618819732,298.2961007005178,408.13215314341005,0.21621753029728727,0.21804169766501946,0.04481949851629559,0.040945128089084924,0.04402035646828628,Dirty (0-20)
0.11418688994358378,0.8858131100564163,219.8397992335817,137.05075361029492,222.16291566809696,0.2326151693897222,0.23322652126944304,0.07710365643654668,0.07336768028988974,0.07631575593046443,Dirty (80-100)
0.7318605102337763,0.2681394897662237,175.63250508059605,96.73160196375228,146.89372213519698,0.6834011280253882,0.6815071149480361,0.577901059368197,0.5774570925418507,0.577805127632858,Dirty (80-100)
0.40697549016083456,0.5930245098391654,253.1295976126543,158.42298964137112,230.10501457872948,0.1996816554680904,0.2024311914999132,0.050052282046384663,0.048273933475174856,0.0497269018981529,Dirty (20-40)
0.3328506943916277,0.6671493056083723,428.19050095882073,263.7660875160873,422.6306706410335,0.1355170403379418,0.1365321069272972,0.026833996168992888,0.024677939402637527,0.02675548165393858,Dirty (40-60)
0.11392397195564614,0.8860760280443538,170.01845232164214,111.72667451354113,169.47152483203325,0.19655520511806665,0.1967306945647172,0.04649740765520122,0.04108570204633726,0.045798134483601545,Dirty (60-80)
0.722607889047644,0.277392110952356,402.30302260866256,271.56379391056845,367.3176296976457,0.1898922502589248,0.19086476202725786,0.024121979908620982,0.019501962576402455,0.023025108748767502,Dirty (0-20)
0.43822647621723176,0.5617735237827682,229.1861424535016,152.5180778902205,225.06665251538948,0.17468718766460195,0.17642238793500986,0.023712336342664845,0.01910579669835763,0.023312189788105897,Dirty (20-40)
0.24656527366863906,0.7534347263313609,248.93643886834863,135.88398867667416,239.01797491127425,0.3164194084847817,0.3170209311026747,0.1673669998376717,0.16603869224246084,0.16751853803594247,Dirty (60-80)
0.34750898516080697,0.652491014839193,646.6656027718202,450.85731068460365,610.4712294997266,0.4482568780172978,0.4501934178553045,0.2453348554349577,0.24145611190312505,0.2436990411561584,Clean
0.8755084586977413,0.12449154130225867,709.253712693317,572.2789853099551,712.8404764175286,0.4288434748648415,0.429838995434058,0.08764331080387743,0.07566181468580528,0.0815454546205214,Clean
0.12650034419122386,0.8734996558087762,267.5362506271456,162.55904236598394,262.45718578280173,0.2007563212156044,0.2014921044155011,0.06094500456292255,0.05778572355494947,0.06045674788997218,Dirty (80-100)
0.2476139007455988,0.7523860992544013,251.1371504731726,165.39095890997126,260.5102449364107,0.2362206045411467,0.23702487608115574,0.0865342079874562,0.08503232246507322,0.08632667968013794,Dirty (40-60)
0.4020855039414968,0.5979144960585032,322.5078323691948,196.07131851253826,336.21186377010434,0.3296289769595732,0.3285626139010415,0.1484375158710263,0.14724524726075516,0.14809896771731554,Dirty (20-40)
0.6374280255791122,0.36257197442088784,822.9200999218268,599.1596969032868,870.690054588155,0.32215407712402583,0.3180388580030609,0.16079493162691896,0.15911544527463806,0.15992299824721412,Clean
0.541318879910064,0.45868112008993606,268.09206389571307,147.61752943454215,232.70091381223324,0.4879824152416531,0.488508354152005,0.3616768103129476,0.3609469688663965,0.3616979577894453,Dirty (40-60)
0.6596459841408103,0.3403540158591896,299.6082011818626,213.88675819342438,298.69677597751013,0.19074420435554065,0.19032884154033305,0.023717167422654582,0.01875573472156429,0.022769685508282275,Dirty (20-40)
0.09882262362019446,0.9011773763798056,221.60864881075167,140.2024072239237,214.436546265495,0.20865606388744332,0.20797395288402007,0.049431191210862514,0.04300963511158057,0.04846100240396525,Dirty (80-100)
0.3684813616086203,0.6315186383913798,228.69383965922958,137.18936319301338,211.83881874236903,0.23192828500658505,0.23410884653621644,0.06508648025660371,0.06328520616799763,0.06490079126596117,Dirty (20-40)
0.2911444573025612,0.7088555426974388,115.13217565957164,50.45504435135459,122.50744502258205,0.405875316710686,0.4044610759364447,0.28144075069396296,0.28082458097146445,0.28196686823105105,Dirty (80-100)
0.5699475827165661,0.43005241728343385,284.450547678877,156.6604013764381,237.89767157057392,0.4734117549289472,0.4742176157109307,0.35363134551620473,0.3527766621421323,0.35341170731385285,Dirty (40-60)
0.5359579100145138,0.4640420899854862,366.3912989165594,250.3555717436992,320.074057466528,0.1998822938469184,0.20250303205857187,0.03880508869930245,0.035944568554318546,0.037760531198980936,Dirty (0-20)
0.4741369529351147,0.5258630470648853,383.1568777174143,235.05654199762347,324.15369610027614,0.26920713848901123,0.27182888948253203,0.11261363342209738,0.11144934028835758,0.11216411990464324,Dirty (0-20)
0.14942210916330256,0.8505778908366974,338.4147838598464,223.11613711514732,328.9751887094922,0.19187686189977665,0.1927939764392844,0.07270376956154367,0.0714058219637969,0.07288756109033194,Dirty (60-80)
0.4514011052472591,0.5485988947527409,187.87645798433894,118.38800662899851,179.71612784737545,0.1972632151824039,0.19947246871601096,0.024793045929364474,0.019831944536296643,0.02381597168624655,Dirty (20-40)
0.2883786982248521,0.7116213017751479,403.90301700070864,254.60075860516187,398.383626231472,0.17718943059449582,0.17849577107943873,0.05769405100804311,0.05646354907987788,0.0577718567901118,Dirty (40-60)
0.8819328148065448,0.11806718519345515,749.9777002461354,616.5699348677792,787.0659439240143,0.45948569951970897,0.4585553123008528,0.15084793816637487,0.14239280522397613,0.14578415289884802,Clean
0.3806508875739645,0.6193491124260355,308.70932780148,187.59573270352402,322.59096901675133,0.3541807638152815,0.3537573518988564,0.1757804329699853,0.17465651766165266,0.17537021629852453,Dirty (20-40)
0.5693114745621228,0.4306885254378772,328.22849740932634,228.83084319526614,349.6296076980016,0.2226455256282499,0.22208214256948766,0.053592498346969816,0.051341356987852936,0.052933761906460056,Dirty (20-40)
0.6305943147289301,0.3694056852710699,296.78023896497217,171.5502938562426,317.556601685315,0.4469820993441873,0.4448644424395518,0.3508150872434262,0.35028190777239826,0.3507647286438745,Dirty (80-100)
0.4916874258786323,0.5083125741213677,318.86768156323626,186.3615521237704,296.05720854725837,0.4613607604282086,0.4614222600425338,0.3477261163400553,0.34684185339362184,0.3472945187070435,Dirty (40-60)
0.3351125200734943,0.6648874799265057,177.4855191358321,121.40311194078492,188.9023534858354,0.24003169009860525,0.2407331540076908,0.046233299438228716,0.04344389545225895,0.045866033400855884,Dirty (20-40)
0.7462915023011177,0.2537084976988823,178.61830982870572,95.41943424875116,149.66646969380332,0.7097121208524982,0.7077961509003159,0.6124656309215861,0.6119018496161359,0.6123768873856539,Dirty (80-100)
0.5303597371259687,0.4696402628740312,302.1962767070494,173.9199568384391,267.3508379478242,0.4898334140869498,0.4905650200697636,0.3743234265251064,0.3735677116365538,0.3741660976823217,Dirty (40-60)
0.2995190949715006,0.7004809050284995,200.08433930567037,154.58810204925155,210.8405311606508,0.2450203976418525,0.2456756913454048,0.04241632014152664,0.03829784257218277,0.04110016030906366,Dirty (20-40)
0.9007414712542916,0.09925852874570824,572.7909453985081,396.0500512149842,589.7106179291314,0.2371750205617135,0.2367509844274854,0.0433780125354487,0.037976374421299565,0.04391303003031025,Dirty (0-20)
